depth	min	max	median	mean
90.9	23231	24093	23687	23675
91	23249	24099	23705	23690
91.1	23269	24110	23720	23705
91.2	23283	24128	23733	23720
91.3	23309	24137	23751	23736
91.4	23331	24147	23765	23751
91.5	23347	24168	23778	23766
91.6	23364	24189	23793	23782
91.7	23375	24215	23806	23797
91.8	23392	24241	23820	23812
91.9	23401	24261	23835	23827
92	23410	24283	23852	23843
92.1	23414	24306	23866	23858
92.2	23421	24338	23879	23873
92.3	23431	24363	23893	23889
92.4	23445	24392	23906	23904
92.5	23455	24421	23917	23919
92.6	23462	24457	23931	23934
92.7	23469	24490	23943	23950
92.8	23473	24518	23955	23965
92.9	23478	24545	23970	23980
93	23485	24587	23984	23996
93.1	23494	24626	23994	24011
93.2	23499	24662	24006	24026
93.3	23507	24701	24018	24042
93.4	23510	24744	24029	24057
93.5	23513	24783	24042	24072
93.6	23527	24821	24054	24087
93.7	23531	24861	24065	24103
93.8	23536	24895	24077	24118
93.9	23539	24936	24089	24133
94	23545	24981	24104	24149
94.1	23550	25020	24115	24164
94.2	23558	25058	24125	24179
94.3	23564	25094	24136	24194
94.4	23567	25129	24149	24210
94.5	23570	25165	24161	24225
94.6	23574	25214	24170	24240
94.7	23579	25258	24182	24256
94.8	23587	25298	24195	24271
94.9	23594	25333	24208	24286
95	23600	25380	24219	24301
95.1	23610	25388	24236	24314
95.2	23623	25395	24251	24326
95.3	23632	25411	24263	24338
95.4	23642	25427	24277	24350
95.5	23651	25438	24289	24362
95.6	23660	25448	24300	24375
95.7	23669	25464	24318	24387
95.8	23677	25471	24332	24399
95.9	23686	25482	24346	24411
96	23696	25493	24356	24423
96.1	23701	25505	24370	24436
96.2	23710	25519	24385	24448
96.3	23718	25528	24396	24460
96.4	23728	25540	24405	24472
96.5	23737	25550	24422	24484
96.6	23748	25564	24433	24497
96.7	23752	25581	24446	24509
96.8	23758	25597	24459	24521
96.9	23765	25617	24476	24533
97	23772	25639	24486	24545
97.1	23781	25658	24499	24558
97.2	23784	25666	24507	24570
97.3	23786	25684	24520	24582
97.4	23789	25717	24532	24594
97.5	23793	25742	24549	24606
97.6	23797	25751	24564	24618
97.7	23800	25777	24575	24631
97.8	23808	25814	24586	24643
97.9	23813	25832	24594	24655
98	23817	25843	24605	24667
98.1	23821	25853	24616	24679
98.2	23825	25877	24623	24692
98.3	23829	25910	24634	24704
98.4	23839	25942	24644	24716
98.5	23846	25968	24656	24728
98.6	23854	25995	24670	24740
98.7	23857	26014	24680	24753
98.8	23860	26029	24694	24765
98.9	23865	26046	24707	24777
99	23869	26062	24719	24789
99.1	23870	26091	24732	24801
99.2	23874	26107	24746	24814
99.3	23878	26128	24755	24826
99.4	23884	26146	24768	24838
99.5	23886	26161	24775	24850
99.6	23889	26193	24789	24862
99.7	23892	26225	24801	24875
99.8	23897	26254	24812	24887
99.9	23905	26273	24821	24899
100	23909	26291	24834	24911
100.1	23928	26307	24848	24925
100.2	23942	26315	24861	24938
100.3	23953	26327	24877	24952
100.4	23967	26339	24889	24965
100.5	23982	26351	24904	24979
100.6	23991	26363	24923	24992
100.7	24004	26376	24934	25006
100.8	24019	26382	24946	25019
100.9	24029	26388	24966	25033
101	24042	26406	24979	25046
101.1	24053	26410	24994	25060
101.2	24066	26423	25009	25073
101.3	24079	26441	25024	25087
101.4	24093	26457	25039	25101
101.5	24109	26470	25055	25114
101.6	24122	26490	25070	25128
101.7	24128	26509	25085	25141
101.8	24135	26522	25098	25155
101.9	24143	26538	25113	25168
102	24153	26553	25133	25182
102.1	24164	26564	25146	25195
102.2	24167	26577	25159	25209
102.3	24177	26597	25173	25222
102.4	24187	26608	25187	25236
102.5	24192	26625	25200	25249
102.6	24199	26652	25212	25263
102.7	24205	26673	25229	25276
102.8	24211	26688	25244	25290
102.9	24218	26718	25257	25303
103	24230	26740	25270	25317
103.1	24234	26756	25280	25331
103.2	24244	26788	25293	25344
103.3	24249	26818	25302	25358
103.4	24253	26841	25318	25371
103.5	24256	26860	25329	25385
103.6	24260	26866	25344	25398
103.7	24263	26881	25355	25412
103.8	24268	26894	25369	25425
103.9	24274	26918	25381	25439
104	24283	26949	25396	25452
104.1	24292	26979	25406	25466
104.2	24302	27009	25418	25479
104.3	24311	27034	25432	25493
104.4	24315	27057	25443	25506
104.5	24320	27088	25456	25520
104.6	24324	27113	25468	25533
104.7	24329	27132	25479	25547
104.8	24337	27157	25492	25560
104.9	24346	27193	25502	25574
105	24351	27221	25512	25588
105.1	24364	27231	25529	25601
105.2	24384	27239	25541	25615
105.3	24401	27247	25558	25629
105.4	24416	27256	25574	25642
105.5	24429	27265	25587	25656
105.6	24446	27273	25601	25670
105.7	24460	27281	25616	25683
105.8	24466	27294	25634	25697
105.9	24484	27300	25651	25711
106	24503	27304	25668	25724
106.1	24518	27312	25685	25738
106.2	24529	27322	25700	25752
106.3	24552	27331	25713	25765
106.4	24568	27342	25726	25779
106.5	24579	27363	25740	25793
106.6	24589	27371	25753	25806
106.7	24597	27381	25769	25820
106.8	24603	27396	25785	25834
106.9	24614	27411	25803	25847
107	24618	27425	25821	25861
107.1	24630	27437	25831	25875
107.2	24644	27446	25842	25888
107.3	24656	27459	25858	25902
107.4	24667	27479	25876	25916
107.5	24678	27496	25886	25929
107.6	24689	27510	25897	25943
107.7	24704	27525	25911	25957
107.8	24709	27539	25923	25970
107.9	24717	27555	25934	25984
108	24722	27565	25944	25998
108.1	24730	27579	25960	26011
108.2	24735	27591	25974	26025
108.3	24745	27606	25987	26039
108.4	24752	27617	26002	26052
108.5	24757	27635	26017	26066
108.6	24763	27652	26032	26080
108.7	24765	27671	26046	26093
108.8	24768	27700	26062	26107
108.9	24773	27713	26078	26121
109	24784	27730	26093	26134
109.1	24796	27750	26106	26148
109.2	24806	27770	26122	26162
109.3	24813	27778	26134	26175
109.4	24820	27790	26148	26189
109.5	24829	27799	26162	26203
109.6	24837	27824	26174	26216
109.7	24845	27850	26190	26230
109.8	24853	27873	26204	26244
109.9	24858	27893	26217	26257
110	24863	27914	26228	26271
110.1	24871	27924	26244	26284
110.2	24889	27931	26260	26298
110.3	24899	27942	26276	26312
110.4	24915	27952	26289	26325
110.5	24930	27961	26304	26339
110.6	24938	27969	26319	26352
110.7	24949	27981	26337	26366
110.8	24957	27992	26353	26380
110.9	24978	28003	26367	26393
111	25000	28008	26382	26407
111.1	25009	28019	26399	26420
111.2	25021	28028	26415	26434
111.3	25031	28033	26430	26447
111.4	25036	28038	26445	26461
111.5	25047	28047	26458	26475
111.6	25060	28066	26472	26488
111.7	25068	28077	26489	26502
111.8	25073	28088	26501	26515
111.9	25081	28097	26517	26529
112	25094	28108	26531	26542
112.1	25113	28122	26544	26556
112.2	25122	28135	26561	26570
112.3	25130	28141	26575	26583
112.4	25133	28147	26589	26597
112.5	25139	28154	26607	26610
112.6	25147	28160	26620	26624
112.7	25155	28166	26637	26638
112.8	25159	28182	26649	26651
112.9	25166	28197	26663	26665
113	25177	28209	26673	26678
113.1	25185	28220	26687	26692
113.2	25195	28232	26699	26705
113.3	25203	28259	26715	26719
113.4	25208	28272	26729	26733
113.5	25213	28299	26739	26746
113.6	25215	28316	26753	26760
113.7	25217	28336	26765	26773
113.8	25219	28358	26782	26787
113.9	25224	28377	26798	26801
114	25231	28391	26808	26814
114.1	25241	28406	26827	26828
114.2	25246	28433	26836	26841
114.3	25251	28446	26850	26855
114.4	25256	28468	26870	26868
114.5	25260	28480	26886	26882
114.6	25267	28496	26899	26896
114.7	25275	28519	26911	26909
114.8	25281	28534	26921	26923
114.9	25284	28551	26935	26936
115	25286	28566	26946	26950
115.1	25299	28575	26962	26963
115.2	25314	28584	26971	26976
115.3	25332	28592	26985	26989
115.4	25340	28600	26999	27002
115.5	25354	28613	27011	27015
115.6	25374	28622	27024	27028
115.7	25390	28631	27040	27041
115.8	25411	28639	27054	27054
115.9	25434	28645	27069	27067
116	25456	28654	27085	27081
116.1	25475	28668	27101	27094
116.2	25490	28678	27117	27107
116.3	25497	28689	27130	27120
116.4	25511	28699	27144	27133
116.5	25527	28712	27158	27146
116.6	25537	28723	27172	27159
116.7	25553	28733	27184	27172
116.8	25573	28742	27200	27185
116.9	25590	28748	27211	27198
117	25608	28753	27225	27211
117.1	25631	28763	27239	27224
117.2	25641	28776	27252	27237
117.3	25656	28787	27262	27250
117.4	25662	28793	27274	27263
117.5	25684	28800	27285	27276
117.6	25697	28809	27303	27289
117.7	25713	28816	27316	27303
117.8	25726	28825	27327	27316
117.9	25755	28834	27341	27329
118	25771	28847	27356	27342
118.1	25783	28854	27369	27355
118.2	25787	28863	27383	27368
118.3	25791	28875	27396	27381
118.4	25798	28885	27414	27394
118.5	25813	28897	27422	27407
118.6	25827	28910	27433	27420
118.7	25839	28919	27445	27433
118.8	25854	28927	27458	27446
118.9	25866	28937	27475	27459
119	25875	28956	27490	27472
119.1	25890	28968	27506	27485
119.2	25899	28982	27521	27498
119.3	25909	28997	27535	27511
119.4	25920	29009	27550	27525
119.5	25928	29019	27562	27538
119.6	25936	29028	27578	27551
119.7	25943	29051	27588	27564
119.8	25950	29068	27602	27577
119.9	25957	29083	27615	27590
120	25962	29095	27624	27603
120.1	25994	29101	27639	27616
120.2	26019	29107	27650	27630
120.3	26034	29111	27666	27644
120.4	26060	29115	27679	27657
120.5	26089	29121	27692	27671
120.6	26109	29126	27706	27684
120.7	26127	29130	27717	27698
120.8	26145	29134	27730	27711
120.9	26198	29139	27741	27725
121	26213	29145	27755	27739
121.1	26223	29149	27767	27752
121.2	26243	29154	27787	27766
121.3	26269	29163	27804	27779
121.4	26281	29166	27815	27793
121.5	26305	29171	27828	27806
121.6	26323	29179	27842	27820
121.7	26346	29185	27856	27833
121.8	26352	29195	27868	27847
121.9	26373	29207	27882	27861
122	26399	29217	27899	27874
122.1	26413	29223	27915	27888
122.2	26433	29232	27934	27901
122.3	26448	29238	27949	27915
122.4	26463	29246	27963	27928
122.5	26473	29255	27979	27942
122.6	26480	29258	27994	27955
122.7	26487	29265	28008	27969
122.8	26500	29269	28022	27983
122.9	26508	29279	28038	27996
123	26518	29289	28057	28010
123.1	26525	29295	28066	28023
123.2	26544	29308	28082	28037
123.3	26555	29319	28097	28050
123.4	26563	29327	28112	28064
123.5	26575	29337	28131	28078
123.6	26585	29350	28145	28091
123.7	26593	29372	28158	28105
123.8	26603	29386	28173	28118
123.9	26616	29400	28190	28132
124	26620	29411	28201	28145
124.1	26625	29418	28218	28159
124.2	26632	29424	28235	28172
124.3	26642	29427	28248	28186
124.4	26654	29438	28258	28200
124.5	26661	29450	28270	28213
124.6	26666	29460	28283	28227
124.7	26672	29483	28297	28240
124.8	26682	29492	28314	28254
124.9	26693	29506	28330	28267
125	26707	29513	28344	28281
125.1	26735	29518	28358	28294
125.2	26766	29523	28371	28307
125.3	26784	29526	28380	28320
125.4	26808	29530	28395	28333
125.5	26835	29535	28410	28347
125.6	26871	29538	28423	28360
125.7	26893	29542	28436	28373
125.8	26914	29549	28447	28386
125.9	26932	29556	28456	28399
126	26954	29560	28469	28412
126.1	26981	29563	28485	28425
126.2	27001	29567	28494	28439
126.3	27032	29575	28508	28452
126.4	27046	29578	28520	28465
126.5	27068	29580	28532	28478
126.6	27084	29585	28546	28491
126.7	27113	29587	28553	28504
126.8	27132	29593	28568	28517
126.9	27148	29602	28578	28530
127	27165	29610	28593	28544
127.1	27174	29615	28613	28557
127.2	27193	29618	28626	28570
127.3	27222	29620	28637	28583
127.4	27252	29627	28652	28596
127.5	27263	29630	28668	28609
127.6	27277	29637	28679	28622
127.7	27288	29641	28696	28636
127.8	27311	29643	28708	28649
127.9	27321	29659	28718	28662
128	27339	29667	28731	28675
128.1	27353	29675	28745	28688
128.2	27376	29686	28757	28701
128.3	27388	29693	28775	28714
128.4	27402	29708	28791	28727
128.5	27415	29718	28804	28741
128.6	27426	29720	28819	28754
128.7	27435	29726	28832	28767
128.8	27440	29729	28846	28780
128.9	27458	29729	28859	28793
129	27469	29738	28872	28806
129.1	27481	29763	28884	28819
129.2	27494	29773	28900	28833
129.3	27504	29782	28914	28846
129.4	27518	29788	28927	28859
129.5	27539	29803	28942	28872
129.6	27549	29814	28954	28885
129.7	27564	29828	28966	28898
129.8	27576	29845	28979	28911
129.9	27587	29862	28993	28924
130	27601	29883	29006	28938
130.1	27632	29886	29015	28951
130.2	27657	29892	29029	28964
130.3	27687	29893	29038	28977
130.4	27717	29894	29049	28990
130.5	27748	29899	29058	29003
130.6	27787	29900	29067	29017
130.7	27826	29907	29076	29030
130.8	27855	29913	29089	29043
130.9	27886	29915	29102	29056
131	27920	29918	29113	29069
131.1	27955	29924	29124	29082
131.2	27988	29929	29138	29096
131.3	28018	29934	29149	29109
131.4	28054	29937	29160	29122
131.5	28087	29942	29173	29135
131.6	28122	29946	29187	29148
131.7	28149	29950	29197	29161
131.8	28177	29955	29207	29175
131.9	28209	29958	29220	29188
132	28241	29961	29232	29201
132.1	28276	29967	29242	29214
132.2	28308	29975	29252	29227
132.3	28344	29981	29264	29241
132.4	28369	29988	29275	29254
132.5	28397	29993	29285	29267
132.6	28431	30005	29299	29280
132.7	28457	30012	29315	29293
132.8	28484	30018	29325	29306
132.9	28518	30026	29338	29320
133	28534	30036	29351	29333
133.1	28546	30049	29363	29346
133.2	28568	30057	29374	29359
133.3	28595	30066	29386	29372
133.4	28608	30069	29400	29385
133.5	28627	30076	29415	29399
133.6	28648	30080	29427	29412
133.7	28667	30094	29442	29425
133.8	28693	30103	29456	29438
133.9	28709	30109	29470	29451
134	28743	30122	29483	29464
134.1	28757	30132	29496	29478
134.2	28770	30141	29511	29491
134.3	28783	30151	29522	29504
134.4	28792	30162	29535	29517
134.5	28801	30175	29551	29530
134.6	28812	30192	29567	29543
134.7	28827	30208	29582	29557
134.8	28838	30214	29596	29570
134.9	28848	30221	29610	29583
135	28859	30236	29623	29596
135.1	28885	30240	29632	29607
135.2	28907	30247	29641	29617
135.3	28928	30253	29650	29627
135.4	28947	30262	29659	29638
135.5	28971	30265	29668	29648
135.6	28993	30271	29677	29659
135.7	29013	30272	29687	29669
135.8	29031	30276	29695	29680
135.9	29052	30287	29704	29690
136	29076	30293	29713	29700
136.1	29099	30304	29720	29711
136.2	29114	30307	29731	29721
136.3	29127	30313	29742	29732
136.4	29146	30324	29752	29742
136.5	29168	30330	29762	29752
136.6	29187	30343	29774	29763
136.7	29203	30354	29785	29773
136.8	29222	30365	29796	29784
136.9	29235	30371	29807	29794
137	29249	30378	29816	29805
137.1	29261	30391	29826	29815
137.2	29276	30397	29834	29825
137.3	29290	30406	29844	29836
137.4	29304	30413	29854	29846
137.5	29311	30419	29866	29857
137.6	29316	30423	29876	29867
137.7	29329	30428	29888	29877
137.8	29338	30432	29899	29888
137.9	29346	30437	29909	29898
138	29351	30441	29919	29909
138.1	29354	30448	29930	29919
138.2	29357	30465	29939	29930
138.3	29361	30473	29949	29940
138.4	29371	30489	29957	29950
138.5	29379	30501	29967	29961
138.6	29387	30511	29978	29971
138.7	29391	30525	29988	29982
138.8	29396	30540	29997	29992
138.9	29403	30557	30007	30002
139	29412	30577	30017	30013
139.1	29420	30594	30024	30023
139.2	29432	30608	30034	30034
139.3	29436	30622	30046	30044
139.4	29439	30640	30057	30055
139.5	29447	30654	30065	30065
139.6	29451	30674	30075	30075
139.7	29455	30692	30084	30086
139.8	29458	30711	30094	30096
139.9	29462	30725	30101	30107
140	29466	30737	30112	30117
140.1	29482	30741	30120	30125
140.2	29503	30745	30129	30133
140.3	29520	30749	30136	30141
140.4	29532	30755	30145	30149
140.5	29540	30757	30152	30157
140.6	29553	30760	30159	30165
140.7	29568	30763	30166	30173
140.8	29579	30771	30170	30181
140.9	29593	30781	30180	30189
141	29606	30783	30186	30197
141.1	29621	30787	30195	30205
141.2	29626	30793	30203	30213
141.3	29638	30799	30211	30221
141.4	29658	30805	30220	30229
141.5	29673	30810	30229	30237
141.6	29686	30816	30236	30245
141.7	29696	30822	30244	30253
141.8	29707	30830	30252	30261
141.9	29715	30835	30260	30269
142	29724	30840	30269	30276
142.1	29730	30844	30277	30284
142.2	29735	30851	30285	30292
142.3	29748	30857	30293	30300
142.4	29760	30863	30302	30308
142.5	29768	30874	30310	30316
142.6	29776	30884	30317	30324
142.7	29781	30891	30327	30332
142.8	29789	30900	30336	30340
142.9	29798	30906	30343	30348
143	29804	30913	30352	30356
143.1	29814	30922	30359	30364
143.2	29823	30926	30370	30372
143.3	29831	30930	30378	30380
143.4	29836	30938	30387	30388
143.5	29841	30949	30395	30396
143.6	29845	30955	30403	30404
143.7	29848	30962	30410	30412
143.8	29853	30969	30419	30420
143.9	29863	30983	30427	30428
144	29868	30994	30436	30436
144.1	29871	31002	30444	30444
144.2	29875	31012	30454	30452
144.3	29880	31022	30462	30460
144.4	29884	31036	30469	30468
144.5	29890	31050	30475	30476
144.6	29893	31064	30482	30484
144.7	29894	31076	30488	30492
144.8	29897	31087	30495	30500
144.9	29903	31100	30504	30508
145	29908	31111	30510	30516
145.1	29917	31115	30520	30522
145.2	29924	31118	30527	30528
145.3	29933	31120	30534	30534
145.4	29942	31124	30542	30541
145.5	29950	31127	30546	30547
145.6	29959	31133	30553	30553
145.7	29967	31137	30558	30559
145.8	29971	31141	30568	30566
145.9	29981	31143	30575	30572
146	29992	31145	30581	30578
146.1	30000	31148	30586	30584
146.2	30011	31152	30591	30591
146.3	30015	31157	30600	30597
146.4	30018	31162	30606	30603
146.5	30023	31165	30612	30609
146.6	30024	31168	30617	30616
146.7	30033	31170	30622	30622
146.8	30038	31179	30629	30628
146.9	30042	31181	30636	30634
147	30045	31188	30644	30641
147.1	30053	31194	30650	30647
147.2	30065	31198	30656	30653
147.3	30080	31200	30662	30659
147.4	30084	31205	30668	30666
147.5	30086	31211	30675	30672
147.6	30091	31213	30684	30678
147.7	30096	31219	30691	30684
147.8	30102	31230	30696	30690
147.9	30107	31236	30703	30697
148	30111	31239	30713	30703
148.1	30114	31246	30721	30709
148.2	30117	31251	30726	30715
148.3	30123	31260	30733	30722
148.4	30126	31268	30741	30728
148.5	30128	31275	30748	30734
148.6	30130	31285	30754	30740
148.7	30135	31294	30759	30747
148.8	30139	31302	30768	30753
148.9	30142	31309	30774	30759
149	30148	31315	30781	30765
149.1	30154	31324	30787	30772
149.2	30159	31332	30793	30778
149.3	30163	31340	30801	30784
149.4	30169	31352	30809	30790
149.5	30173	31367	30814	30797
149.6	30174	31374	30819	30803
149.7	30175	31381	30824	30809
149.8	30179	31390	30829	30815
149.9	30184	31400	30835	30822
150	30187	31418	30840	30828
150.1	30197	31420	30845	30834
150.2	30212	31422	30850	30840
150.3	30227	31429	30856	30845
150.4	30238	31434	30860	30851
150.5	30245	31437	30865	30857
150.6	30258	31440	30871	30863
150.7	30268	31445	30875	30869
150.8	30277	31449	30881	30875
150.9	30287	31454	30885	30881
151	30291	31460	30892	30886
151.1	30294	31464	30898	30892
151.2	30300	31468	30904	30898
151.3	30305	31472	30910	30904
151.4	30315	31477	30917	30910
151.5	30324	31481	30923	30916
151.6	30329	31486	30929	30922
151.7	30335	31491	30934	30927
151.8	30342	31495	30940	30933
151.9	30355	31498	30947	30939
152	30360	31500	30952	30945
152.1	30367	31502	30958	30951
152.2	30377	31508	30964	30957
152.3	30385	31510	30970	30963
152.4	30390	31512	30976	30968
152.5	30397	31514	30981	30974
152.6	30407	31516	30986	30980
152.7	30413	31523	30993	30986
152.8	30417	31526	31000	30992
152.9	30422	31529	31006	30998
153	30428	31534	31011	31004
153.1	30434	31538	31019	31009
153.2	30436	31544	31026	31015
153.3	30438	31548	31033	31021
153.4	30443	31558	31038	31027
153.5	30446	31569	31044	31033
153.6	30451	31579	31049	31039
153.7	30454	31584	31056	31045
153.8	30459	31587	31064	31050
153.9	30465	31594	31071	31056
154	30468	31601	31076	31062
154.1	30472	31607	31082	31068
154.2	30475	31610	31088	31074
154.3	30481	31612	31095	31080
154.4	30484	31615	31102	31085
154.5	30485	31619	31108	31091
154.6	30486	31629	31113	31097
154.7	30490	31636	31119	31103
154.8	30495	31645	31125	31109
154.9	30501	31656	31131	31115
155	30506	31667	31137	31121
155.1	30520	31668	31142	31127
155.2	30534	31672	31148	31132
155.3	30548	31677	31154	31138
155.4	30560	31678	31158	31144
155.5	30572	31680	31164	31150
155.6	30582	31682	31167	31156
155.7	30599	31685	31171	31162
155.8	30613	31688	31178	31168
155.9	30624	31692	31183	31174
156	30639	31696	31187	31180
156.1	30649	31704	31193	31186
156.2	30662	31711	31198	31192
156.3	30677	31718	31203	31198
156.4	30687	31726	31209	31204
156.5	30703	31733	31214	31210
156.6	30715	31740	31220	31215
156.7	30727	31744	31225	31221
156.8	30737	31749	31229	31227
156.9	30747	31756	31234	31233
157	30757	31762	31241	31239
157.1	30765	31765	31246	31245
157.2	30773	31767	31252	31251
157.3	30781	31769	31256	31257
157.4	30793	31770	31262	31263
157.5	30804	31774	31267	31269
157.6	30816	31782	31272	31275
157.7	30828	31793	31276	31281
157.8	30838	31799	31281	31287
157.9	30845	31803	31286	31293
158	30853	31806	31292	31298
158.1	30860	31810	31299	31304
158.2	30867	31816	31305	31310
158.3	30874	31824	31311	31316
158.4	30884	31833	31316	31322
158.5	30890	31842	31322	31328
158.6	30895	31850	31326	31334
158.7	30899	31854	31332	31340
158.8	30903	31855	31337	31346
158.9	30910	31856	31343	31352
159	30915	31860	31348	31358
159.1	30919	31864	31353	31364
159.2	30921	31872	31360	31370
159.3	30926	31876	31366	31376
159.4	30931	31880	31373	31381
159.5	30936	31890	31379	31387
159.6	30941	31902	31386	31393
159.7	30948	31912	31392	31399
159.8	30955	31919	31399	31405
159.9	30959	31921	31404	31411
160	30962	31936	31411	31417
160.1	30983	31941	31418	31426
160.2	31005	31945	31427	31434
160.3	31027	31949	31434	31443
160.4	31045	31958	31441	31452
160.5	31069	31975	31449	31460
160.6	31087	31984	31455	31469
160.7	31106	31990	31463	31478
160.8	31125	31995	31469	31486
160.9	31150	31999	31476	31495
161	31163	32006	31483	31504
161.1	31179	32009	31491	31512
161.2	31195	32021	31498	31521
161.3	31211	32030	31507	31530
161.4	31227	32048	31516	31539
161.5	31243	32051	31524	31547
161.6	31256	32071	31532	31556
161.7	31270	32075	31539	31565
161.8	31280	32078	31547	31573
161.9	31295	32081	31556	31582
162	31305	32092	31563	31591
162.1	31315	32103	31571	31599
162.2	31324	32121	31579	31608
162.3	31333	32140	31588	31617
162.4	31339	32162	31595	31625
162.5	31342	32175	31603	31634
162.6	31347	32201	31614	31643
162.7	31353	32221	31622	31651
162.8	31361	32225	31631	31660
162.9	31369	32236	31639	31669
163	31373	32251	31646	31677
163.1	31381	32266	31655	31686
163.2	31385	32281	31663	31695
163.3	31389	32299	31672	31703
163.4	31392	32309	31681	31712
163.5	31397	32319	31688	31721
163.6	31403	32336	31696	31729
163.7	31408	32356	31704	31738
163.8	31412	32376	31712	31747
163.9	31417	32390	31720	31755
164	31420	32398	31728	31764
164.1	31423	32419	31736	31773
164.2	31426	32428	31744	31782
164.3	31428	32438	31753	31790
164.4	31430	32447	31760	31799
164.5	31435	32466	31769	31808
164.6	31438	32492	31777	31816
164.7	31442	32505	31784	31825
164.8	31445	32524	31793	31834
164.9	31449	32548	31799	31842
165	31453	32559	31807	31851
165.1	31473	32563	31826	31871
165.2	31485	32581	31844	31891
165.3	31500	32616	31863	31910
165.4	31514	32657	31882	31930
165.5	31523	32672	31902	31950
165.6	31531	32689	31921	31970
165.7	31538	32725	31939	31990
165.8	31543	32773	31959	32009
165.9	31551	32823	31978	32029
166	31555	32862	31996	32049
166.1	31563	32888	32016	32069
166.2	31572	32934	32036	32089
166.3	31578	32998	32054	32109
166.4	31584	33035	32070	32128
166.5	31590	33056	32092	32148
166.6	31598	33103	32108	32168
166.7	31606	33148	32124	32188
166.8	31614	33189	32142	32208
166.9	31623	33246	32159	32227
167	31627	33292	32178	32247
167.1	31632	33338	32197	32267
167.2	31637	33389	32213	32287
167.3	31643	33451	32230	32307
167.4	31649	33522	32249	32327
167.5	31653	33585	32267	32346
167.6	31657	33641	32283	32366
167.7	31660	33682	32299	32386
167.8	31661	33742	32316	32406
167.9	31665	33807	32330	32426
168	31669	33869	32345	32445
168.1	31673	33921	32361	32465
168.2	31676	33970	32373	32485
168.3	31679	33990	32391	32505
168.4	31682	34015	32408	32525
168.5	31685	34075	32424	32545
168.6	31689	34092	32440	32564
168.7	31694	34145	32456	32584
168.8	31698	34210	32470	32604
168.9	31702	34266	32486	32624
169	31707	34333	32501	32644
169.1	31711	34402	32517	32663
169.2	31717	34464	32533	32683
169.3	31721	34523	32549	32703
169.4	31723	34578	32566	32723
169.5	31725	34629	32581	32743
169.6	31728	34689	32597	32763
169.7	31732	34752	32613	32782
169.8	31733	34815	32628	32802
169.9	31735	34873	32645	32822
170	31737	34924	32660	32842
170.1	31757	34948	32680	32862
170.2	31769	34967	32698	32882
170.3	31783	34990	32718	32903
170.4	31801	35013	32739	32923
170.5	31821	35034	32759	32943
170.6	31836	35050	32783	32963
170.7	31849	35070	32804	32983
170.8	31856	35098	32823	33004
170.9	31862	35133	32842	33024
171	31873	35161	32863	33044
171.1	31880	35183	32876	33064
171.2	31889	35200	32898	33085
171.3	31899	35242	32919	33105
171.4	31912	35265	32939	33125
171.5	31917	35286	32956	33145
171.6	31925	35310	32978	33166
171.7	31935	35355	33000	33186
171.8	31948	35402	33023	33206
171.9	31961	35439	33042	33226
172	31969	35447	33062	33246
172.1	31978	35474	33086	33267
172.2	31988	35488	33105	33287
