depth	min	max	median	mean
94.1	21053	25415	23105	23140
94.2	21058	25456	23116	23155
94.3	21071	25480	23127	23170
94.4	21079	25495	23141	23185
94.5	21083	25516	23160	23200
94.6	21092	25537	23177	23215
94.7	21106	25561	23193	23230
94.8	21120	25587	23210	23245
94.9	21134	25613	23228	23260
95	21138	25641	23242	23275
95.1	21158	25654	23254	23290
95.2	21174	25668	23270	23305
95.3	21193	25689	23281	23320
95.4	21217	25695	23294	23335
95.5	21224	25698	23314	23350
95.6	21233	25711	23330	23366
95.7	21245	25724	23344	23381
95.8	21264	25740	23360	23396
95.9	21277	25755	23375	23411
96	21300	25768	23388	23426
96.1	21333	25773	23403	23441
96.2	21352	25777	23422	23456
96.3	21364	25781	23437	23471
96.4	21377	25786	23449	23486
96.5	21390	25794	23469	23501
96.6	21401	25815	23487	23517
96.7	21413	25842	23507	23532
96.8	21424	25859	23529	23547
96.9	21436	25865	23545	23562
97	21447	25873	23560	23577
97.1	21460	25886	23577	23592
97.2	21469	25891	23599	23607
97.3	21480	25896	23617	23622
97.4	21496	25906	23630	23637
97.5	21510	25925	23647	23653
97.6	21522	25946	23663	23668
97.7	21532	25964	23678	23683
97.8	21541	25973	23693	23698
97.9	21552	25981	23715	23713
98	21561	25989	23729	23728
98.1	21574	26007	23744	23743
98.2	21587	26018	23759	23758
98.3	21600	26027	23779	23773
98.4	21614	26046	23798	23788
98.5	21626	26059	23817	23804
98.6	21638	26071	23831	23819
98.7	21646	26089	23845	23834
98.8	21657	26106	23866	23849
98.9	21667	26116	23878	23864
99	21678	26136	23891	23879
99.1	21688	26155	23906	23894
99.2	21698	26165	23919	23909
99.3	21707	26174	23935	23924
99.4	21713	26194	23948	23940
99.5	21719	26223	23970	23955
99.6	21724	26231	23984	23970
99.7	21733	26248	24000	23985
99.8	21738	26259	24014	24000
99.9	21751	26273	24025	24015
100	21752	26284	24042	24030
100.1	21776	26288	24051	24045
100.2	21804	26294	24065	24060
100.3	21825	26310	24081	24075
100.4	21845	26323	24097	24090
100.5	21861	26337	24111	24105
100.6	21883	26355	24127	24120
100.7	21894	26369	24141	24135
100.8	21908	26385	24153	24150
100.9	21922	26400	24168	24165
101	21938	26412	24183	24180
101.1	21956	26424	24195	24195
101.2	21978	26445	24208	24210
101.3	21998	26449	24222	24225
101.4	22014	26452	24236	24239
101.5	22024	26459	24257	24254
101.6	22031	26469	24268	24269
101.7	22048	26493	24287	24284
101.8	22068	26506	24305	24299
101.9	22092	26524	24322	24314
102	22099	26528	24332	24329
102.1	22108	26531	24346	24344
102.2	22115	26546	24360	24359
102.3	22124	26570	24381	24374
102.4	22133	26591	24398	24389
102.5	22149	26605	24416	24404
102.6	22170	26619	24428	24419
102.7	22175	26628	24439	24434
102.8	22178	26640	24458	24449
102.9	22181	26666	24475	24464
103	22189	26686	24492	24479
103.1	22198	26692	24504	24494
103.2	22213	26699	24519	24509
103.3	22231	26705	24538	24524
103.4	22242	26715	24548	24539
103.5	22249	26731	24563	24554
103.6	22255	26741	24580	24568
103.7	22269	26761	24601	24583
103.8	22289	26766	24615	24598
103.9	22296	26780	24632	24613
104	22299	26787	24643	24628
104.1	22303	26800	24659	24643
104.2	22307	26830	24670	24658
104.3	22314	26837	24684	24673
104.4	22328	26867	24701	24688
104.5	22340	26899	24717	24703
104.6	22357	26929	24734	24718
104.7	22371	26941	24744	24733
104.8	22385	26962	24761	24748
104.9	22392	26994	24783	24763
105	22396	27028	24797	24778
105.1	22443	27033	24812	24793
105.2	22476	27038	24830	24808
105.3	22506	27043	24843	24823
105.4	22518	27052	24860	24839
105.5	22523	27060	24877	24854
105.6	22528	27074	24892	24869
105.7	22560	27085	24904	24884
105.8	22575	27091	24918	24899
105.9	22587	27098	24933	24914
106	22620	27107	24954	24930
106.1	22635	27121	24968	24945
106.2	22651	27134	24980	24960
106.3	22666	27145	24991	24975
106.4	22678	27157	25002	24990
106.5	22687	27162	25016	25005
106.6	22696	27166	25033	25021
106.7	22706	27170	25049	25036
106.8	22728	27176	25064	25051
106.9	22749	27186	25079	25066
107	22760	27198	25091	25081
107.1	22771	27209	25108	25097
107.2	22786	27222	25123	25112
107.3	22795	27238	25146	25127
107.4	22808	27251	25160	25142
107.5	22820	27263	25178	25157
107.6	22830	27268	25196	25172
107.7	22839	27273	25211	25188
107.8	22851	27283	25224	25203
107.9	22859	27293	25241	25218
108	22869	27308	25258	25233
108.1	22881	27329	25276	25248
108.2	22899	27339	25296	25263
108.3	22918	27348	25314	25279
108.4	22938	27355	25330	25294
108.5	22970	27376	25346	25309
108.6	22986	27388	25360	25324
108.7	22996	27397	25374	25339
108.8	23012	27406	25383	25355
108.9	23019	27415	25402	25370
109	23024	27446	25414	25385
109.1	23032	27458	25433	25400
109.2	23041	27478	25447	25415
109.3	23050	27504	25465	25430
109.4	23056	27518	25483	25446
109.5	23060	27538	25503	25461
109.6	23065	27546	25518	25476
109.7	23069	27560	25537	25491
109.8	23074	27581	25550	25506
109.9	23084	27601	25574	25521
110	23094	27624	25580	25537
110.1	23121	27632	25604	25554
110.2	23136	27640	25615	25570
110.3	23157	27649	25635	25587
110.4	23202	27656	25652	25604
110.5	23218	27661	25668	25621
110.6	23234	27675	25686	25638
110.7	23265	27687	25705	25655
110.8	23295	27699	25721	25672
110.9	23312	27709	25742	25688
111	23338	27723	25756	25705
111.1	23354	27737	25771	25722
111.2	23366	27750	25794	25739
111.3	23380	27764	25816	25756
111.4	23392	27775	25824	25773
111.5	23404	27789	25843	25790
111.6	23419	27800	25863	25807
111.7	23429	27812	25887	25823
111.8	23439	27825	25910	25840
111.9	23448	27835	25933	25857
112	23457	27848	25952	25874
112.1	23465	27867	25973	25891
112.2	23474	27881	25990	25908
112.3	23488	27899	26005	25925
112.4	23502	27913	26024	25942
112.5	23522	27925	26043	25958
112.6	23554	27938	26066	25975
112.7	23573	27954	26079	25992
112.8	23583	27968	26094	26009
112.9	23597	27982	26108	26026
113	23609	27999	26120	26043
113.1	23623	28016	26135	26060
113.2	23642	28032	26158	26077
113.3	23672	28049	26169	26093
113.4	23695	28065	26183	26110
113.5	23717	28082	26200	26127
113.6	23735	28103	26222	26144
113.7	23748	28119	26240	26161
113.8	23764	28137	26258	26178
113.9	23788	28151	26276	26195
114	23806	28168	26291	26212
114.1	23821	28182	26315	26228
114.2	23835	28197	26331	26245
114.3	23849	28222	26348	26262
114.4	23862	28234	26363	26279
114.5	23871	28252	26380	26296
114.6	23881	28272	26402	26313
114.7	23899	28293	26417	26330
114.8	23910	28309	26440	26347
114.9	23928	28330	26458	26363
115	23946	28344	26472	26380
115.1	23960	28349	26489	26396
115.2	23972	28356	26505	26412
115.3	23984	28366	26522	26428
115.4	23997	28375	26540	26444
115.5	24028	28385	26556	26460
115.6	24051	28395	26575	26476
115.7	24068	28405	26591	26491
115.8	24092	28413	26608	26507
115.9	24108	28423	26627	26523
116	24155	28425	26645	26539
116.1	24183	28428	26669	26555
116.2	24190	28444	26687	26571
116.3	24197	28450	26704	26587
116.4	24217	28460	26721	26603
116.5	24244	28478	26739	26618
116.6	24274	28484	26755	26634
116.7	24293	28488	26770	26650
116.8	24311	28491	26786	26666
116.9	24331	28495	26801	26682
117	24352	28511	26818	26698
117.1	24373	28524	26835	26714
117.2	24401	28528	26846	26730
117.3	24424	28534	26866	26745
117.4	24449	28547	26886	26761
117.5	24480	28549	26902	26777
117.6	24494	28561	26915	26793
117.7	24514	28574	26930	26809
117.8	24532	28581	26944	26825
117.9	24560	28599	26962	26841
118	24574	28618	26975	26857
118.1	24581	28620	26991	26872
118.2	24589	28625	27005	26888
118.3	24599	28638	27026	26904
118.4	24605	28654	27042	26920
118.5	24614	28669	27061	26936
118.6	24646	28680	27076	26952
118.7	24673	28698	27097	26968
118.8	24688	28714	27114	26984
118.9	24713	28735	27130	27000
119	24729	28749	27144	27015
119.1	24742	28757	27159	27031
119.2	24751	28766	27171	27047
119.3	24758	28789	27187	27063
119.4	24762	28811	27198	27079
119.5	24776	28830	27212	27095
119.6	24785	28851	27226	27111
119.7	24789	28854	27237	27127
119.8	24793	28867	27246	27142
119.9	24797	28895	27261	27158
120	24801	28907	27270	27174
120.1	24850	28913	27285	27191
120.2	24896	28924	27301	27207
120.3	24916	28928	27322	27223
120.4	24950	28932	27336	27240
120.5	24984	28945	27349	27256
120.6	25024	28955	27367	27272
120.7	25056	28962	27378	27289
120.8	25087	28970	27398	27305
120.9	25118	28976	27417	27322
121	25136	28981	27440	27338
121.1	25167	28988	27455	27354
121.2	25207	28999	27467	27371
121.3	25236	29011	27484	27387
121.4	25267	29022	27505	27403
121.5	25284	29026	27521	27420
121.6	25300	29028	27533	27436
121.7	25318	29032	27552	27453
121.8	25343	29040	27567	27469
121.9	25359	29046	27582	27485
122	25389	29048	27596	27502
122.1	25403	29058	27612	27518
122.2	25430	29065	27628	27534
122.3	25442	29075	27645	27551
122.4	25454	29086	27665	27567
122.5	25479	29092	27685	27584
126.1	26261	29479	28276	28166
126.2	26297	29484	28295	28182
126.3	26328	29489	28309	28198
126.4	26359	29495	28326	28213
126.5	26395	29500	28340	28229
126.6	26419	29505	28355	28245
126.7	26452	29511	28371	28261
126.8	26495	29518	28387	28276
126.9	26517	29523	28405	28292
127	26532	29532	28421	28308
127.1	26561	29535	28437	28323
127.2	26578	29539	28452	28339
127.3	26592	29552	28467	28355
127.4	26615	29559	28481	28371
127.5	26633	29564	28500	28386
127.6	26650	29571	28516	28402
127.7	26673	29581	28528	28418
127.8	26692	29591	28546	28434
127.9	26709	29601	28563	28449
128	26725	29608	28580	28465
128.1	26742	29618	28594	28481
128.2	26761	29624	28609	28497
128.3	26771	29630	28625	28512
128.4	26787	29642	28643	28528
128.5	26802	29656	28660	28544
128.6	26822	29664	28680	28560
128.7	26845	29675	28700	28575
128.8	26869	29684	28718	28591
128.9	26880	29694	28736	28607
129	26890	29705	28754	28622
129.1	26917	29726	28770	28638
129.2	26938	29735	28783	28654
129.3	26953	29749	28803	28670
129.4	26985	29764	28823	28685
129.5	27000	29778	28839	28701
129.6	27014	29790	28854	28717
129.7	27027	29805	28869	28733
129.8	27038	29820	28886	28748
129.9	27049	29842	28900	28764
130	27060	29856	28915	28780
130.1	27110	29863	28927	28796
130.2	27162	29870	28938	28812
130.3	27213	29877	28950	28827
130.4	27253	29884	28963	28843
130.5	27300	29891	28977	28859
130.6	27347	29895	28991	28875
130.7	27395	29901	29002	28891
130.8	27436	29906	29015	28907
135.8	29032	30296	29671	29662
135.9	29047	30304	29681	29673
136	29061	30309	29691	29683
136.1	29085	30316	29701	29694
136.2	29102	30323	29711	29705
136.3	29116	30328	29720	29716
136.4	29132	30338	29729	29727
136.5	29149	30345	29739	29738
136.6	29168	30353	29750	29749
136.7	29183	30360	29760	29759
136.8	29196	30365	29770	29770
136.9	29208	30371	29782	29781
137	29218	30377	29793	29792
137.1	29230	30386	29804	29803
137.2	29246	30395	29815	29814
137.3	29266	30400	29824	29825
137.4	29277	30409	29836	29836
137.5	29287	30415	29848	29846
137.6	29302	30423	29860	29857
137.7	29317	30429	29871	29868
137.8	29327	30439	29882	29879
137.9	29335	30446	29893	29890
138	29343	30451	29904	29901
138.1	29354	30457	29915	29912
138.2	29368	30466	29924	29923
138.3	29376	30474	29937	29933
138.4	29385	30488	29949	29944
138.5	29399	30502	29959	29955
138.6	29408	30520	29969	29966
138.7	29412	30540	29981	29977
138.8	29422	30554	29990	29988
138.9	29427	30571	30001	29999
139	29434	30579	30012	30010
139.1	29442	30589	30023	30020
139.2	29447	30602	30034	30031
139.3	29461	30616	30045	30042
139.4	29468	30632	30056	30053
139.5	29477	30648	30067	30064
139.6	29484	30659	30077	30075
139.7	29489	30674	30089	30086
139.8	29500	30699	30097	30097
139.9	29505	30713	30109	30107
140	29512	30733	30119	30118
140.1	29523	30738	30128	30126
140.2	29533	30748	30135	30134
140.3	29542	30756	30146	30142
140.4	29552	30759	30153	30150
140.5	29567	30763	30163	30158
140.6	29581	30766	30172	30166
140.7	29593	30768	30180	30174
140.8	29605	30772	30187	30182
140.9	29623	30774	30195	30190
141	29638	30776	30200	30198
141.1	29649	30781	30211	30206
141.2	29657	30787	30217	30214
141.3	29668	30795	30224	30222
141.4	29677	30800	30231	30230
141.5	29689	30802	30238	30238
141.6	29700	30808	30245	30246
141.7	29710	30813	30255	30253
141.8	29716	30818	30262	30261
141.9	29723	30820	30270	30269
142	29730	30822	30278	30277
142.1	29738	30829	30285	30285
142.2	29748	30839	30292	30293
142.3	29756	30847	30299	30301
142.4	29764	30852	30309	30309
142.5	29769	30856	30316	30317
142.6	29772	30861	30324	30325
142.7	29777	30865	30333	30333
142.8	29785	30871	30340	30341
142.9	29790	30879	30348	30349
143	29793	30883	30357	30357
143.1	29798	30889	30366	30365
143.2	29802	30897	30374	30373
143.3	29807	30906	30381	30381
143.4	29812	30917	30391	30389
143.5	29819	30925	30398	30397
143.6	29827	30933	30406	30405
143.7	29835	30943	30414	30413
143.8	29839	30953	30424	30420
143.9	29845	30963	30434	30428
144	29850	30972	30443	30436
144.1	29854	30984	30450	30444
144.2	29861	30995	30462	30452
144.3	29865	31000	30468	30460
144.4	29872	31013	30476	30468
144.5	29876	31026	30483	30476
144.6	29881	31035	30492	30484
144.7	29887	31046	30499	30492
144.8	29890	31058	30506	30500
144.9	29894	31075	30512	30508
145	29899	31086	30520	30516
145.1	29905	31090	30526	30522
145.2	29916	31092	30532	30529
145.3	29930	31096	30539	30535
145.4	29942	31099	30545	30542
145.5	29954	31106	30551	30549
145.6	29966	31111	30558	30555
145.7	29971	31113	30564	30562
145.8	29980	31122	30570	30568
145.9	29989	31124	30576	30575
146	29996	31127	30581	30581
146.1	30007	31130	30585	30588
146.2	30016	31135	30593	30594
146.3	30024	31137	30600	30601
146.4	30034	31143	30606	30607
146.5	30038	31147	30614	30614
146.6	30048	31155	30621	30620
146.7	30056	31158	30627	30627
146.8	30063	31161	30634	30633
146.9	30065	31166	30641	30640
147	30071	31172	30648	30647
147.1	30081	31180	30653	30653
147.2	30085	31184	30661	30660
147.3	30090	31196	30667	30666
147.4	30096	31211	30672	30673
147.5	30102	31224	30678	30679
147.6	30107	31233	30686	30686
147.7	30112	31242	30693	30692
147.8	30115	31251	30700	30699
147.9	30120	31260	30708	30705
148	30127	31269	30715	30712
148.1	30130	31278	30722	30718
148.2	30137	31284	30729	30725
148.3	30143	31292	30734	30731
148.4	30146	31300	30741	30738
148.5	30150	31307	30747	30744
148.6	30154	31315	30755	30751
148.7	30160	31319	30764	30758
148.8	30162	31329	30772	30764
148.9	30164	31337	30778	30771
149	30170	31346	30784	30777
149.1	30177	31355	30790	30784
149.2	30181	31364	30797	30790
149.3	30185	31373	30805	30797
149.4	30186	31384	30812	30803
149.5	30187	31390	30820	30810
149.6	30193	31394	30824	30816
149.7	30198	31408	30832	30823
149.8	30204	31417	30838	30829
149.9	30206	31423	30844	30836
150	30208	31433	30852	30842
150.1	30226	31441	30859	30848
150.2	30233	31443	30865	30854
150.3	30238	31460	30870	30860
150.4	30252	31462	30875	30866
150.5	30258	31464	30881	30872
150.6	30271	31473	30885	30878
150.7	30277	31476	30889	30883
150.8	30281	31478	30895	30889
150.9	30293	31486	30901	30895
151	30312	31493	30908	30901
151.1	30321	31503	30913	30907
151.2	30332	31508	30918	30913
151.3	30339	31512	30923	30918
151.4	30346	31521	30930	30924
151.5	30351	31523	30934	30930
151.6	30358	31531	30939	30936
151.7	30363	31540	30945	30942
151.8	30369	31546	30951	30948
151.9	30374	31549	30957	30954
152	30380	31554	30964	30959
152.1	30385	31555	30971	30965
152.2	30388	31557	30977	30971
152.3	30398	31563	30982	30977
152.4	30405	31572	30987	30983
152.5	30412	31572	30993	30989
152.6	30417	31574	30999	30995
152.7	30421	31580	31005	31000
152.8	30425	31585	31011	31006
152.9	30430	31598	31017	31012
153	30438	31604	31024	31018
153.1	30447	31610	31029	31024
153.2	30454	31611	31035	31030
153.3	30460	31613	31041	31035
153.4	30466	31615	31048	31041
153.5	30472	31621	31055	31047
153.6	30476	31631	31061	31053
153.7	30483	31641	31066	31059
153.8	30487	31649	31073	31065
153.9	30491	31658	31079	31071
154	30495	31670	31086	31076
154.1	30500	31679	31093	31082
154.2	30504	31691	31099	31088
154.3	30506	31703	31106	31094
154.4	30508	31713	31112	31100
154.5	30510	31725	31119	31106
154.6	30514	31733	31125	31112
154.7	30517	31744	31130	31117
154.8	30522	31753	31135	31123
154.9	30525	31761	31140	31129
155	30527	31773	31148	31135
155.1	30540	31774	31152	31141
155.2	30551	31781	31156	31146
155.3	30564	31790	31160	31152
155.4	30578	31791	31166	31158
155.5	30588	31792	31170	31164
155.6	30598	31795	31174	31170
155.7	30610	31800	31179	31175
155.8	30621	31806	31184	31181
155.9	30634	31809	31190	31187
156	30646	31814	31195	31193
156.1	30655	31822	31200	31199
156.2	30665	31824	31205	31204
156.3	30679	31826	31209	31210
156.4	30691	31829	31214	31216
156.5	30698	31835	31219	31222
156.6	30703	31839	31223	31227
156.7	30709	31843	31227	31233
156.8	30721	31846	31232	31239
156.9	30725	31850	31238	31245
157	30736	31858	31244	31251
157.1	30749	31860	31249	31256
157.2	30755	31862	31254	31262
157.3	30761	31864	31257	31268
157.4	30768	31868	31263	31274
157.5	30777	31881	31269	31280
157.6	30786	31892	31274	31285
157.7	30796	31907	31279	31291
157.8	30804	31916	31284	31297
157.9	30811	31920	31291	31303
158	30823	31927	31298	31309
158.1	30832	31932	31303	31314
158.2	30837	31935	31308	31320
158.3	30842	31938	31314	31326
158.4	30850	31948	31319	31332
158.5	30853	31963	31325	31337
158.6	30861	31972	31332	31343
158.7	30865	31986	31337	31349
158.8	30869	31996	31341	31355
158.9	30873	32010	31348	31361
159	30878	32025	31355	31366
159.1	30883	32034	31359	31372
159.2	30888	32041	31364	31378
159.3	30891	32044	31370	31384
159.4	30896	32047	31375	31390
159.5	30902	32049	31381	31395
159.6	30911	32052	31385	31401
159.7	30916	32054	31390	31407
159.8	30919	32058	31396	31413
159.9	30925	32065	31402	31418
160	30931	32078	31408	31424
160.1	30952	32088	31416	31433
160.2	30977	32104	31423	31442
160.3	30996	32115	31431	31451
160.4	31020	32122	31438	31460
160.5	31042	32130	31447	31469
160.6	31061	32138	31454	31478
160.7	31084	32146	31462	31487
160.8	31105	32153	31468	31496
160.9	31127	32161	31476	31505
161	31147	32168	31483	31514
161.1	31163	32176	31490	31523
161.2	31175	32183	31500	31532
161.3	31189	32187	31507	31541
161.4	31206	32202	31515	31550
161.5	31218	32213	31523	31559
161.6	31233	32225	31531	31568
161.7	31246	32231	31539	31577
161.8	31257	32244	31547	31586
161.9	31270	32258	31554	31595
162	31283	32278	31564	31604
162.1	31295	32306	31572	31613
162.2	31304	32323	31580	31622
162.3	31314	32336	31589	31631
162.4	31323	32348	31597	31640
162.5	31331	32361	31605	31649
162.6	31340	32374	31614	31658
162.7	31347	32392	31624	31667
162.8	31353	32403	31632	31676
162.9	31360	32411	31640	31685
163	31368	32419	31649	31694
163.1	31373	32427	31659	31702
163.2	31378	32435	31666	31711
163.3	31382	32449	31675	31720
163.4	31387	32456	31683	31729
163.5	31392	32465	31692	31738
163.6	31400	32484	31701	31747
163.7	31404	32511	31710	31756
163.8	31407	32527	31717	31765
163.9	31412	32537	31725	31774
164	31420	32546	31732	31783
164.1	31426	32554	31741	31792
164.2	31432	32563	31748	31801
164.3	31437	32569	31756	31810
164.4	31441	32579	31763	31819
164.5	31445	32602	31772	31828
164.6	31450	32625	31779	31837
164.7	31453	32642	31787	31846
164.8	31455	32657	31795	31855
164.9	31458	32679	31803	31864
165	31461	32700	31811	31873
165.1	31479	32717	31831	31893
165.2	31496	32736	31851	31913
165.3	31511	32763	31871	31933
165.4	31519	32783	31891	31953
165.5	31534	32804	31913	31973
165.6	31539	32824	31932	31993
165.7	31547	32840	31952	32013
165.8	31553	32886	31975	32032
165.9	31560	32921	31994	32052
166	31570	32956	32012	32072
166.1	31580	32998	32029	32092
166.2	31589	33051	32042	32112
166.3	31596	33106	32061	32132
166.4	31600	33131	32081	32152
166.5	31608	33193	32100	32172
166.6	31615	33258	32115	32192
166.7	31622	33289	32133	32212
166.8	31625	33322	32148	32232
166.9	31630	33373	32163	32252
167	31639	33434	32181	32272
167.1	31645	33472	32199	32292
167.2	31647	33518	32214	32311
167.3	31649	33556	32232	32331
167.4	31652	33615	32249	32351
167.5	31659	33660	32265	32371
167.6	31662	33722	32282	32391
167.7	31668	33768	32300	32411
167.8	31674	33831	32317	32431
167.9	31680	33889	32331	32451
168	31686	33941	32347	32471
168.1	31693	34006	32365	32491
168.2	31700	34063	32380	32511
168.3	31706	34127	32395	32531
168.4	31712	34191	32412	32551
168.5	31719	34256	32430	32571
168.6	31722	34317	32445	32590
168.7	31725	34369	32461	32610
168.8	31726	34433	32477	32630
168.9	31731	34500	32493	32650
169	31735	34554	32509	32670
169.1	31739	34621	32525	32690
169.2	31743	34686	32541	32710
169.3	31746	34717	32555	32730
169.4	31749	34772	32571	32750
169.5	31751	34833	32585	32770
169.6	31755	34894	32601	32790
169.7	31760	34945	32616	32810
169.8	31766	34997	32633	32830
169.9	31772	35064	32650	32850
170	31778	35127	32664	32870
170.1	31790	35145	32683	32889
170.2	31804	35171	32698	32909
170.3	31815	35218	32721	32929
170.4	31829	35231	32737	32948
170.5	31839	35239	32755	32968
170.6	31852	35253	32782	32988
170.7	31870	35267	32801	33008
170.8	31881	35294	32821	33027
170.9	31898	35311	32850	33047
171	31911	35355	32868	33067
171.1	31924	35376	32892	33087
171.2	31936	35414	32913	33106
171.3	31943	35440	32935	33126
171.4	31947	35448	32956	33146
171.5	31959	35458	32982	33165
171.6	31974	35471	33000	33185
171.7	31981	35484	33024	33205
171.8	31989	35492	33043	33225
171.9	31994	35534	33063	33244
172	32002	35583	33081	33264
172.1	32014	35632	33104	33284
172.2	32020	35675	33129	33304
