depth	min	max	median	mean
91.1	23356	24207	23788	23776
91.2	23376	24220	23806	23794
91.3	23401	24239	23821	23811
91.4	23409	24254	23841	23829
91.5	23421	24273	23858	23847
91.6	23436	24293	23876	23864
91.7	23449	24312	23892	23882
91.8	23466	24322	23909	23900
91.9	23483	24335	23927	23917
92	23494	24353	23943	23935
92.1	23511	24382	23958	23953
92.2	23524	24413	23973	23970
92.3	23537	24440	23987	23988
92.4	23552	24470	24002	24006
92.5	23560	24505	24018	24023
92.6	23571	24541	24034	24041
92.7	23583	24578	24049	24059
92.8	23586	24613	24064	24076
92.9	23596	24652	24079	24094
93	23607	24687	24095	24112
93.1	23615	24725	24108	24129
93.2	23622	24767	24123	24147
93.3	23625	24812	24139	24165
93.4	23632	24848	24152	24182
93.5	23636	24885	24166	24200
93.6	23643	24921	24182	24218
93.7	23650	24961	24198	24235
93.8	23654	24996	24212	24253
93.9	23661	25041	24227	24271
94	23669	25085	24242	24288
94.1	23675	25126	24260	24306
94.2	23680	25168	24274	24324
94.3	23683	25209	24289	24341
94.4	23690	25251	24303	24359
94.5	23698	25294	24317	24376
94.6	23705	25332	24333	24394
94.7	23709	25370	24347	24412
94.8	23715	25417	24363	24429
94.9	23721	25451	24378	24447
95	23727	25499	24393	24465
95.1	23752	25513	24408	24482
95.2	23770	25522	24427	24499
95.3	23782	25535	24448	24517
95.4	23796	25548	24468	24534
95.5	23811	25561	24486	24551
95.6	23831	25574	24506	24568
95.7	23851	25587	24525	24586
95.8	23864	25608	24543	24603
95.9	23871	25623	24560	24620
96	23880	25639	24577	24637
96.1	23891	25653	24597	24655
96.2	23901	25667	24615	24672
96.3	23913	25685	24634	24689
96.4	23923	25702	24651	24706
96.5	23934	25728	24671	24724
96.6	23944	25744	24688	24741
96.7	23958	25768	24711	24758
96.8	23963	25801	24730	24776
96.9	23967	25821	24750	24793
97	23975	25853	24772	24810
97.1	23987	25867	24792	24827
97.2	23995	25884	24811	24845
97.3	24004	25908	24830	24862
97.4	24011	25931	24850	24879
97.5	24016	25950	24867	24896
97.6	24024	25973	24887	24914
97.7	24032	25993	24901	24931
97.8	24043	26020	24919	24948
97.9	24051	26046	24939	24966
98	24055	26077	24954	24983
98.1	24059	26103	24970	25000
98.2	24062	26135	24987	25017
98.3	24066	26156	25005	25035
98.4	24073	26181	25020	25052
98.5	24083	26219	25039	25069
98.6	24090	26262	25056	25086
98.7	24092	26302	25071	25104
98.8	24093	26331	25086	25121
98.9	24098	26359	25105	25138
99	24103	26393	25120	25155
99.1	24105	26442	25134	25173
99.2	24111	26494	25151	25190
99.3	24117	26537	25165	25207
99.4	24121	26578	25185	25225
99.5	24127	26616	25201	25242
99.6	24133	26655	25218	25259
99.7	24142	26688	25235	25276
99.8	24150	26726	25248	25294
99.9	24155	26765	25264	25311
100	24161	26802	25275	25328
100.1	24186	26811	25296	25347
100.2	24213	26819	25315	25366
100.3	24239	26829	25333	25385
100.4	24261	26839	25356	25403
100.5	24290	26842	25375	25422
100.6	24319	26846	25394	25441
100.7	24342	26849	25408	25460
100.8	24368	26858	25427	25479
100.9	24393	26868	25444	25498
101	24418	26876	25462	25517
101.1	24440	26880	25482	25535
101.2	24464	26888	25501	25554
101.3	24485	26898	25525	25573
101.4	24506	26904	25545	25592
101.5	24530	26908	25569	25611
101.6	24545	26916	25592	25630
101.7	24557	26931	25614	25648
101.8	24568	26944	25638	25667
101.9	24580	26956	25662	25686
102	24595	26963	25684	25705
102.1	24606	26976	25704	25724
102.2	24617	26989	25728	25743
102.3	24629	27003	25749	25762
102.4	24642	27019	25770	25780
102.5	24653	27028	25798	25799
102.6	24664	27036	25817	25818
102.7	24673	27051	25835	25837
102.8	24677	27061	25858	25856
102.9	24682	27074	25881	25875
103	24694	27095	25902	25893
103.1	24702	27106	25925	25912
103.2	24714	27124	25949	25931
103.3	24731	27146	25971	25950
103.4	24739	27158	25997	25969
103.5	24746	27175	26020	25988
103.6	24751	27188	26042	26007
103.7	24754	27202	26061	26025
103.8	24756	27219	26081	26044
103.9	24761	27238	26100	26063
104	24767	27262	26118	26082
104.1	24771	27281	26140	26101
104.2	24776	27298	26160	26120
104.3	24779	27325	26180	26138
104.4	24787	27364	26206	26157
104.5	24794	27388	26224	26176
104.6	24801	27404	26244	26195
104.7	24808	27423	26259	26214
104.8	24817	27439	26275	26233
104.9	24827	27459	26294	26252
105	24838	27486	26316	26270
105.1	24868	27490	26333	26287
105.2	24901	27495	26348	26303
105.3	24929	27500	26365	26319
105.4	24954	27506	26380	26335
105.5	24977	27513	26394	26351
105.6	24996	27519	26415	26368
105.7	25034	27523	26435	26384
105.8	25058	27528	26450	26400
105.9	25074	27534	26463	26416
106	25094	27538	26477	26432
106.1	25116	27542	26494	26449
106.2	25136	27550	26510	26465
106.3	25156	27556	26527	26481
106.4	25187	27562	26543	26497
106.5	25209	27569	26560	26513
106.6	25237	27577	26580	26530
106.7	25267	27584	26597	26546
106.8	25283	27591	26616	26562
106.9	25311	27599	26633	26578
107	25325	27609	26653	26594
107.1	25342	27622	26669	26611
107.2	25359	27627	26685	26627
107.3	25378	27633	26705	26643
107.4	25410	27640	26726	26659
107.5	25437	27648	26741	26675
107.6	25453	27654	26763	26692
107.7	25466	27662	26783	26708
107.8	25482	27668	26805	26724
107.9	25495	27674	26820	26740
108	25518	27681	26841	26756
108.1	25532	27688	26855	26773
108.2	25544	27690	26874	26789
108.3	25549	27697	26894	26805
108.4	25563	27707	26912	26821
108.5	25579	27715	26927	26837
108.6	25584	27726	26942	26854
108.7	25588	27733	26959	26870
108.8	25591	27740	26979	26886
108.9	25599	27759	27000	26902
109	25611	27772	27017	26918
109.1	25621	27784	27031	26935
109.2	25631	27800	27047	26951
109.3	25640	27818	27058	26967
109.4	25644	27836	27073	26983
109.5	25654	27853	27089	26999
109.6	25669	27872	27102	27016
109.7	25681	27891	27123	27032
109.8	25698	27916	27138	27048
109.9	25722	27938	27153	27064
110	25741	27957	27166	27080
110.1	25785	27960	27181	27096
110.2	25824	27962	27195	27112
110.3	25868	27965	27210	27128
110.4	25909	27968	27226	27144
110.5	25941	27972	27240	27160
110.6	25976	27975	27253	27176
110.7	26013	27977	27268	27192
110.8	26056	27979	27282	27208
110.9	26092	27982	27293	27224
111	26123	27986	27308	27240
111.1	26150	27990	27322	27256
111.2	26178	27993	27337	27272
111.3	26209	27995	27351	27288
111.4	26246	27999	27364	27304
111.5	26283	28002	27379	27320
111.6	26309	28005	27396	27336
111.7	26356	28008	27410	27352
111.8	26386	28012	27425	27368
111.9	26419	28016	27442	27384
112	26441	28019	27459	27400
112.1	26469	28024	27475	27416
112.2	26499	28027	27492	27432
112.3	26537	28030	27508	27448
112.4	26577	28033	27524	27464
112.5	26599	28034	27540	27480
112.6	26620	28040	27555	27496
112.7	26639	28046	27566	27512
112.8	26663	28050	27583	27528
112.9	26688	28054	27600	27544
113	26708	28059	27615	27560
113.1	26731	28064	27631	27576
113.2	26752	28071	27645	27592
113.3	26765	28073	27663	27608
113.4	26783	28078	27680	27624
113.5	26798	28082	27697	27640
113.6	26814	28086	27712	27655
113.7	26831	28091	27727	27671
113.8	26841	28097	27746	27687
113.9	26847	28104	27762	27703
114	26850	28110	27778	27719
114.1	26865	28117	27794	27735
114.2	26873	28124	27811	27751
114.3	26890	28131	27826	27767
114.4	26904	28137	27841	27783
114.5	26917	28149	27856	27799
114.6	26933	28156	27874	27815
114.7	26947	28166	27891	27831
114.8	26954	28180	27909	27847
114.9	26966	28199	27924	27863
115	26978	28215	27940	27879
115.1	26984	28219	27945	27884
115.2	26997	28221	27951	27890
115.3	27012	28229	27956	27895
115.4	27025	28233	27961	27900
115.5	27037	28238	27966	27905
115.6	27052	28239	27971	27911
115.7	27063	28241	27976	27916
115.8	27073	28244	27982	27921
115.9	27084	28249	27987	27926
116	27092	28255	27992	27932
116.1	27101	28259	27997	27937
116.2	27112	28263	28001	27942
116.3	27124	28268	28007	27947
116.4	27133	28270	28011	27953
116.5	27142	28274	28014	27958
116.6	27148	28279	28019	27963
116.7	27155	28283	28024	27968
116.8	27162	28289	28028	27974
116.9	27174	28296	28032	27979
117	27183	28301	28037	27984
117.1	27191	28310	28041	27990
117.2	27200	28326	28046	27995
117.3	27212	28332	28051	28000
117.4	27225	28340	28057	28005
117.5	27237	28350	28062	28011
117.6	27245	28356	28066	28016
117.7	27254	28361	28070	28021
117.8	27263	28369	28074	28026
117.9	27271	28379	28078	28032
118	27279	28394	28084	28037
118.1	27286	28401	28088	28042
118.2	27294	28413	28093	28047
118.3	27302	28425	28097	28053
118.4	27310	28440	28102	28058
118.5	27318	28453	28105	28063
118.6	27330	28464	28110	28068
118.7	27343	28477	28114	28074
118.8	27350	28490	28116	28079
118.9	27354	28502	28120	28084
119	27358	28516	28123	28089
119.1	27364	28525	28128	28095
119.2	27379	28535	28132	28100
119.3	27395	28548	28136	28105
119.4	27411	28558	28141	28110
119.5	27426	28568	28144	28116
119.6	27441	28576	28149	28121
119.7	27450	28586	28152	28126
119.8	27455	28595	28156	28131
119.9	27456	28601	28159	28137
120	27457	28614	28163	28142
120.1	27466	28618	28167	28146
120.2	27471	28622	28171	28151
120.3	27475	28625	28176	28155
120.4	27479	28631	28180	28160
120.5	27483	28636	28184	28164
120.6	27496	28642	28190	28169
120.7	27506	28643	28195	28173
120.8	27507	28646	28200	28178
120.9	27512	28651	28203	28182
121	27518	28656	28206	28186
121.1	27526	28660	28210	28191
121.2	27530	28664	28214	28195
121.3	27537	28667	28217	28200
121.4	27546	28671	28222	28204
121.5	27556	28674	28225	28209
121.6	27566	28678	28229	28213
121.7	27573	28685	28233	28218
121.8	27580	28688	28238	28222
121.9	27583	28693	28241	28227
122	27586	28699	28247	28231
122.1	27593	28704	28252	28235
122.2	27598	28711	28256	28240
122.3	27601	28723	28261	28244
122.4	27603	28725	28264	28249
122.5	27605	28727	28267	28253
122.6	27607	28729	28273	28258
122.7	27614	28734	28276	28262
122.8	27619	28743	28280	28267
122.9	27626	28747	28284	28271
123	27635	28751	28289	28276
123.1	27643	28759	28293	28280
123.2	27646	28764	28297	28284
123.3	27653	28769	28303	28289
123.4	27660	28775	28308	28293
123.5	27665	28783	28310	28298
123.6	27668	28790	28314	28302
123.7	27675	28795	28318	28307
123.8	27680	28799	28322	28311
123.9	27685	28805	28326	28316
124	27691	28818	28331	28320
124.1	27694	28824	28335	28325
124.2	27697	28835	28339	28329
124.3	27702	28839	28342	28333
124.4	27709	28844	28346	28338
124.5	27714	28850	28350	28342
124.6	27719	28855	28355	28347
124.7	27724	28866	28360	28351
124.8	27730	28874	28363	28356
124.9	27735	28882	28368	28360
125	27739	28888	28372	28365
125.1	27747	28893	28377	28369
125.2	27755	28895	28382	28374
125.3	27762	28898	28386	28378
125.4	27768	28901	28389	28383
125.5	27773	28906	28392	28387
125.6	27778	28911	28395	28391
125.7	27787	28915	28399	28396
125.8	27799	28920	28403	28400
125.9	27812	28924	28409	28405
126	27822	28927	28413	28409
126.1	27828	28930	28417	28414
126.2	27837	28936	28420	28418
126.3	27846	28941	28423	28423
126.4	27852	28945	28427	28427
126.5	27856	28954	28432	28432
126.6	27861	28962	28436	28436
126.7	27867	28969	28441	28441
126.8	27877	28973	28445	28445
126.9	27887	28976	28449	28450
127	27896	28979	28452	28454
127.1	27900	28985	28455	28458
127.2	27903	28994	28459	28463
127.3	27912	29000	28464	28467
127.4	27917	29010	28468	28472
127.5	27922	29020	28472	28476
127.6	27927	29027	28477	28481
127.7	27934	29036	28483	28485
127.8	27937	29043	28488	28490
127.9	27940	29046	28492	28494
128	27943	29049	28497	28499
128.1	27948	29056	28502	28503
128.2	27953	29062	28506	28508
128.3	27957	29067	28508	28512
128.4	27963	29076	28513	28517
128.5	27969	29080	28517	28521
128.6	27973	29083	28521	28525
128.7	27977	29086	28526	28530
128.8	27982	29090	28530	28534
128.9	27988	29095	28534	28539
129	27995	29102	28539	28543
129.1	28001	29111	28542	28548
129.2	28005	29123	28547	28552
129.3	28011	29134	28552	28557
129.4	28013	29145	28556	28561
129.5	28016	29149	28561	28566
129.6	28020	29152	28565	28570
129.7	28023	29156	28568	28575
129.8	28024	29161	28572	28579
129.9	28027	29167	28576	28584
130	28029	29174	28579	28588
130.1	28038	29178	28583	28592
130.2	28047	29183	28587	28597
130.3	28055	29188	28590	28601
130.4	28065	29192	28595	28606
130.5	28077	29197	28599	28610
130.6	28083	29203	28601	28614
130.7	28091	29212	28606	28619
130.8	28097	29219	28610	28623
130.9	28103	29223	28615	28628
131	28110	29226	28620	28632
131.1	28117	29230	28623	28636
131.2	28127	29237	28627	28641
131.3	28128	29244	28632	28645
131.4	28133	29248	28635	28650
131.5	28137	29250	28640	28654
131.6	28142	29254	28644	28658
131.7	28149	29255	28648	28663
131.8	28155	29259	28653	28667
131.9	28162	29262	28658	28672
132	28170	29267	28663	28676
132.1	28173	29271	28667	28680
132.2	28179	29274	28670	28685
132.3	28183	29278	28674	28689
132.4	28187	29282	28680	28694
132.5	28195	29288	28685	28698
132.6	28201	29296	28688	28703
132.7	28209	29305	28692	28707
132.8	28215	29310	28696	28711
132.9	28226	29314	28700	28716
133	28231	29319	28705	28720
133.1	28236	29324	28710	28725
133.2	28241	29330	28715	28729
133.3	28244	29338	28718	28733
133.4	28247	29347	28722	28738
133.5	28251	29357	28728	28742
133.6	28256	29364	28732	28747
133.7	28260	29376	28737	28751
133.8	28263	29382	28741	28755
133.9	28266	29388	28746	28760
134	28270	29399	28750	28764
134.1	28273	29406	28754	28769
134.2	28275	29415	28760	28773
134.3	28277	29421	28765	28777
134.4	28279	29429	28769	28782
134.5	28280	29440	28773	28786
134.6	28282	29451	28779	28791
134.7	28284	29460	28783	28795
134.8	28289	29465	28786	28799
134.9	28293	29468	28789	28804
135	28295	29472	28793	28808
135.1	28303	29480	28797	28814
135.2	28313	29486	28800	28819
135.3	28326	29493	28805	28824
135.4	28335	29499	28809	28829
135.5	28346	29505	28813	28835
135.6	28358	29512	28818	28840
135.7	28368	29521	28823	28845
135.8	28382	29528	28827	28851
135.9	28394	29533	28833	28856
136	28405	29538	28837	28861
136.1	28417	29543	28841	28867
136.2	28427	29549	28845	28872
136.3	28434	29552	28849	28877
136.4	28447	29560	28853	28882
136.5	28460	29565	28858	28888
136.6	28472	29567	28864	28893
136.7	28477	29571	28868	28898
136.8	28486	29578	28873	28904
136.9	28492	29584	28878	28909
137	28501	29587	28883	28914
137.1	28512	29590	28888	28919
137.2	28518	29593	28893	28925
137.3	28527	29596	28896	28930
137.4	28535	29603	28901	28935
137.5	28541	29609	28905	28941
137.6	28545	29613	28912	28946
137.7	28552	29622	28916	28951
137.8	28556	29633	28921	28957
137.9	28558	29651	28927	28962
138	28562	29661	28930	28967
138.1	28567	29674	28937	28972
138.2	28569	29680	28941	28978
138.3	28572	29685	28947	28983
138.4	28578	29691	28952	28988
138.5	28584	29703	28959	28994
138.6	28594	29709	28964	28999
138.7	28599	29711	28969	29004
138.8	28602	29720	28975	29009
138.9	28604	29730	28980	29015
139	28608	29737	28985	29020
139.1	28614	29744	28991	29025
139.2	28621	29751	28996	29031
139.3	28626	29760	29000	29036
139.4	28628	29773	29003	29041
139.5	28631	29781	29008	29047
139.6	28637	29782	29014	29052
139.7	28640	29783	29019	29057
139.8	28644	29788	29024	29062
139.9	28652	29798	29029	29068
140	28658	29808	29032	29073
140.1	28676	29820	29050	29089
140.2	28704	29832	29066	29105
140.3	28718	29841	29082	29121
140.4	28738	29848	29100	29137
140.5	28754	29855	29113	29153
140.6	28774	29864	29130	29169
140.7	28786	29875	29148	29186
140.8	28803	29884	29164	29202
140.9	28814	29895	29181	29218
141	28828	29902	29200	29234
141.1	28841	29909	29215	29250
141.2	28858	29918	29233	29266
141.3	28874	29931	29253	29282
141.4	28884	29945	29269	29298
141.5	28894	29962	29286	29314
141.6	28905	29978	29304	29330
141.7	28915	29985	29324	29346
141.8	28926	29987	29342	29362
141.9	28938	29993	29362	29378
142	28947	29996	29380	29395
142.1	28956	30009	29398	29411
142.2	28963	30023	29416	29427
142.3	28970	30036	29434	29443
142.4	28981	30050	29451	29459
142.5	28988	30065	29467	29475
142.6	28998	30073	29484	29491
142.7	29001	30083	29502	29507
142.8	29013	30094	29520	29523
142.9	29023	30110	29538	29539
143	29032	30127	29555	29555
143.1	29039	30152	29573	29571
143.2	29045	30171	29590	29587
143.3	29051	30194	29607	29603
143.4	29061	30220	29625	29620
143.5	29064	30242	29643	29636
143.6	29069	30263	29660	29652
143.7	29073	30292	29676	29668
143.8	29078	30321	29693	29684
143.9	29081	30342	29709	29700
144	29085	30372	29726	29716
144.1	29089	30404	29741	29732
144.2	29093	30424	29757	29748
144.3	29099	30444	29773	29764
144.4	29102	30466	29791	29780
144.5	29104	30493	29810	29796
144.6	29109	30516	29827	29812
144.7	29113	30538	29844	29829
144.8	29117	30572	29861	29845
144.9	29123	30605	29877	29861
145	29129	30636	29893	29877
145.1	29154	30639	29902	29889
145.2	29182	30647	29912	29902
145.3	29208	30655	29921	29914
145.4	29224	30661	29934	29927
145.5	29247	30668	29948	29939
145.6	29270	30675	29959	29951
145.7	29296	30679	29969	29964
145.8	29310	30684	29982	29976
145.9	29332	30689	29991	29989
146	29354	30695	30004	30001
146.1	29376	30703	30016	30014
146.2	29399	30706	30028	30026
146.3	29414	30708	30041	30039
146.4	29429	30712	30053	30051
146.5	29451	30717	30063	30063
146.6	29470	30722	30073	30076
146.7	29490	30726	30085	30088
146.8	29511	30729	30098	30101
146.9	29525	30732	30109	30113
147	29542	30738	30121	30126
147.1	29562	30744	30135	30138
147.2	29582	30751	30145	30151
147.3	29600	30759	30159	30163
147.4	29614	30770	30173	30175
147.5	29624	30778	30186	30188
147.6	29639	30789	30197	30200
147.7	29651	30797	30211	30213
147.8	29663	30803	30223	30225
147.9	29676	30807	30238	30238
148	29687	30815	30253	30250
148.1	29699	30823	30266	30263
148.2	29713	30829	30279	30275
148.3	29725	30833	30293	30287
148.4	29736	30839	30308	30300
148.5	29752	30848	30321	30312
148.6	29765	30858	30334	30325
148.7	29779	30861	30346	30337
148.8	29787	30878	30359	30350
148.9	29796	30885	30370	30362
149	29806	30889	30382	30375
149.1	29818	30895	30395	30387
149.2	29828	30907	30409	30399
149.3	29838	30922	30423	30412
149.4	29848	30940	30437	30424
149.5	29857	30953	30448	30437
149.6	29865	30967	30462	30449
149.7	29874	30983	30473	30462
149.8	29885	31000	30484	30474
149.9	29897	31015	30496	30487
150	29901	31033	30508	30499
150.1	29912	31034	30514	30507
150.2	29923	31037	30523	30514
150.3	29936	31040	30530	30522
150.4	29946	31044	30537	30530
150.5	29961	31047	30545	30537
150.6	29972	31050	30551	30545
150.7	29983	31054	30561	30553
150.8	29994	31058	30570	30560
150.9	30012	31063	30579	30568
151	30025	31070	30588	30576
151.1	30040	31076	30595	30583
151.2	30050	31079	30603	30591
151.3	30062	31081	30608	30599
151.4	30075	31085	30614	30606
151.5	30085	31089	30622	30614
151.6	30096	31095	30631	30622
151.7	30108	31100	30638	30629
151.8	30121	31104	30646	30637
151.9	30130	31110	30654	30645
152	30138	31115	30663	30653
152.1	30152	31122	30674	30660
152.2	30164	31126	30680	30668
152.3	30172	31130	30689	30676
152.4	30177	31135	30697	30683
152.5	30182	31141	30704	30691
152.6	30188	31144	30711	30699
152.7	30199	31148	30715	30706
152.8	30205	31153	30723	30714
152.9	30209	31160	30730	30722
153	30221	31165	30739	30729
153.1	30224	31172	30748	30737
153.2	30229	31183	30756	30745
153.3	30236	31189	30765	30752
153.4	30244	31195	30772	30760
153.5	30253	31202	30779	30768
153.6	30260	31215	30789	30775
153.7	30269	31226	30799	30783
153.8	30273	31238	30807	30791
153.9	30277	31245	30814	30798
154	30281	31255	30821	30806
154.1	30287	31268	30826	30814
154.2	30294	31279	30834	30821
154.3	30300	31293	30842	30829
154.4	30302	31303	30851	30837
154.5	30305	31321	30857	30844
154.6	30309	31337	30864	30852
154.7	30313	31350	30873	30860
154.8	30317	31368	30880	30867
154.9	30320	31382	30888	30875
155	30322	31398	30893	30883
155.1	30338	31401	30900	30890
155.2	30346	31404	30909	30898
155.3	30357	31407	30917	30905
155.4	30373	31412	30923	30913
155.5	30388	31415	30931	30920
155.6	30396	31416	30939	30927
155.7	30407	31417	30946	30935
155.8	30424	31420	30954	30942
155.9	30432	31424	30962	30950
156	30441	31426	30968	30957
156.1	30453	31429	30975	30964
156.2	30465	31434	30983	30972
156.3	30475	31438	30990	30979
156.4	30482	31446	30998	30987
156.5	30486	31452	31005	30994
156.6	30494	31457	31011	31002
156.7	30501	31463	31020	31009
156.8	30505	31470	31028	31016
156.9	30508	31478	31036	31024
157	30515	31484	31044	31031
157.1	30523	31491	31052	31039
157.2	30528	31499	31059	31046
157.3	30538	31505	31066	31054
157.4	30539	31510	31073	31061
157.5	30540	31515	31081	31068
157.6	30547	31520	31089	31076
157.7	30558	31530	31099	31083
157.8	30570	31535	31107	31091
157.9	30579	31540	31115	31098
158	30584	31547	31124	31106
158.1	30595	31553	31133	31113
158.2	30600	31560	31140	31120
158.3	30604	31568	31149	31128
158.4	30608	31575	31157	31135
158.5	30612	31580	31163	31143
158.6	30614	31584	31170	31150
158.7	30617	31589	31179	31158
158.8	30620	31599	31186	31165
158.9	30622	31608	31193	31172
159	30626	31618	31203	31180
159.1	30629	31631	31210	31187
159.2	30631	31639	31219	31195
159.3	30635	31648	31227	31202
159.4	30640	31654	31234	31210
159.5	30645	31665	31241	31217
159.6	30648	31677	31249	31224
159.7	30649	31684	31257	31232
159.8	30652	31694	31265	31239
159.9	30657	31704	31271	31247
160	30660	31715	31276	31254
160.1	30683	31719	31284	31262
160.2	30701	31720	31291	31271
160.3	30718	31722	31299	31279
160.4	30738	31725	31307	31287
160.5	30756	31728	31315	31295
160.6	30774	31731	31322	31304
160.7	30792	31736	31331	31312
160.8	30809	31738	31337	31320
160.9	30827	31747	31344	31329
161	30847	31750	31352	31337
161.1	30867	31754	31359	31345
161.2	30890	31757	31365	31353
161.3	30905	31760	31373	31362
161.4	30924	31763	31381	31370
161.5	30946	31766	31388	31378
161.6	30967	31769	31394	31387
161.7	30985	31775	31403	31395
161.8	31000	31782	31410	31403
161.9	31022	31788	31416	31411
162	31039	31791	31423	31420
162.1	31057	31794	31429	31428
162.2	31075	31799	31437	31436
162.3	31097	31805	31445	31445
162.4	31117	31810	31453	31453
162.5	31132	31815	31461	31461
162.6	31146	31822	31469	31469
162.7	31160	31824	31476	31478
162.8	31173	31827	31482	31486
162.9	31184	31838	31489	31494
163	31195	31843	31496	31502
163.1	31209	31854	31503	31511
163.2	31223	31861	31512	31519
163.3	31233	31867	31521	31527
163.4	31243	31874	31528	31536
163.5	31254	31881	31536	31544
163.6	31266	31890	31544	31552
163.7	31271	31897	31553	31560
163.8	31278	31911	31561	31569
163.9	31285	31919	31568	31577
164	31298	31925	31575	31585
164.1	31305	31934	31584	31594
164.2	31316	31942	31592	31602
164.3	31323	31950	31600	31610
164.4	31329	31960	31610	31618
164.5	31334	31970	31618	31627
164.6	31340	31980	31625	31635
164.7	31348	31997	31634	31643
164.8	31352	32007	31642	31652
164.9	31358	32017	31649	31660
165	31365	32028	31657	31668
165.1	31380	32054	31677	31687
165.2	31394	32088	31697	31707
165.3	31411	32128	31717	31726
165.4	31424	32163	31734	31745
165.5	31437	32190	31753	31765
165.6	31447	32226	31769	31784
165.7	31459	32266	31785	31803
165.8	31468	32309	31802	31823
165.9	31478	32358	31818	31842
166	31485	32398	31834	31862
166.1	31498	32451	31849	31881
166.2	31506	32489	31866	31900
166.3	31512	32536	31881	31920
166.4	31520	32579	31897	31939
166.5	31528	32641	31913	31958
166.6	31535	32691	31928	31978
166.7	31541	32747	31942	31997
166.8	31549	32798	31956	32016
166.9	31554	32852	31972	32036
167	31560	32905	31987	32055
167.1	31567	32965	32001	32074
167.2	31569	33022	32015	32094
167.3	31572	33085	32031	32113
167.4	31580	33138	32046	32132
167.5	31588	33191	32063	32152
167.6	31593	33233	32077	32171
167.7	31598	33291	32091	32190
167.8	31604	33354	32104	32210
167.9	31610	33417	32118	32229
168	31611	33480	32132	32248
168.1	31614	33543	32148	32268
168.2	31617	33601	32167	32287
168.3	31620	33656	32181	32306
168.4	31622	33716	32196	32326
168.5	31625	33779	32211	32345
168.6	31627	33834	32228	32365
168.7	31630	33900	32246	32384
168.8	31632	33953	32262	32403
168.9	31635	34001	32276	32423
169	31637	34052	32293	32442
169.1	31641	34114	32307	32461
169.2	31644	34176	32325	32481
169.3	31647	34238	32339	32500
169.4	31649	34299	32355	32519
169.5	31653	34354	32372	32539
169.6	31657	34410	32386	32558
169.7	31662	34465	32405	32577
169.8	31667	34520	32421	32597
169.9	31669	34576	32436	32616
170	31672	34631	32452	32635
170.1	31692	34657	32473	32656
170.2	31705	34678	32490	32676
170.3	31714	34689	32514	32696
170.4	31724	34699	32535	32717
170.5	31733	34711	32564	32737
170.6	31744	34727	32587	32757
170.7	31754	34760	32617	32777
170.8	31765	34785	32635	32798
170.9	31780	34834	32653	32818
171	31795	34846	32673	32838
171.1	31806	34863	32691	32859
171.2	31816	34883	32707	32879
171.3	31831	34916	32729	32899
171.4	31839	34952	32748	32919
171.5	31842	34964	32768	32940
171.6	31847	35000	32789	32960
171.7	31854	35034	32811	32980
171.8	31869	35068	32828	33001
171.9	31880	35125	32853	33021
172	31887	35155	32873	33041
172.1	31892	35180	32899	33062
172.2	31898	35238	32921	33082
