depth	min	max	median	mean
24.1	5575	8344	7095	7067
24.2	5585	8373	7108	7082
24.3	5594	8397	7119	7097
24.4	5603	8428	7137	7112
24.5	5612	8442	7154	7127
24.6	5621	8451	7167	7142
24.7	5630	8474	7178	7157
24.8	5638	8496	7188	7173
24.9	5646	8522	7205	7188
25	5651	8544	7218	7203
25.1	5666	8546	7230	7217
25.2	5697	8552	7243	7230
25.3	5733	8554	7254	7244
25.4	5751	8565	7266	7258
25.5	5780	8570	7277	7271
25.6	5790	8576	7289	7285
25.7	5821	8586	7300	7299
25.8	5866	8593	7311	7312
25.9	5905	8602	7323	7326
26	5928	8607	7338	7340
26.1	5965	8626	7351	7353
26.2	5984	8630	7364	7367
26.3	6013	8633	7379	7381
26.4	6051	8640	7393	7395
26.5	6070	8651	7410	7408
26.6	6086	8663	7426	7422
26.7	6103	8672	7439	7436
26.8	6106	8677	7454	7449
26.9	6117	8681	7468	7463
27	6137	8687	7480	7477
27.1	6151	8693	7489	7490
27.2	6161	8700	7505	7504
27.3	6179	8712	7521	7518
27.4	6210	8715	7542	7532
27.5	6235	8721	7558	7545
27.6	6246	8733	7571	7559
27.7	6257	8745	7586	7573
27.8	6272	8756	7602	7586
27.9	6274	8764	7618	7600
28	6282	8769	7637	7614
28.1	6295	8776	7649	7627
28.2	6301	8784	7662	7641
28.3	6327	8795	7676	7655
28.4	6332	8811	7692	7668
28.5	6342	8826	7708	7682
28.6	6355	8839	7722	7696
28.7	6377	8847	7739	7710
28.8	6396	8855	7754	7723
28.9	6407	8865	7763	7737
29	6417	8878	7777	7751
29.1	6434	8889	7797	7764
29.2	6449	8910	7811	7778
29.3	6466	8921	7827	7792
29.4	6497	8932	7840	7805
29.5	6502	8960	7855	7819
29.6	6509	8974	7867	7833
29.7	6517	8985	7882	7847
29.8	6532	9003	7899	7860
29.9	6538	9025	7915	7874
30	6541	9047	7929	7888
30.1	6562	9050	7943	7902
30.2	6587	9053	7956	7916
30.3	6617	9058	7968	7931
30.4	6637	9065	7980	7945
30.5	6662	9067	7993	7960
30.6	6683	9071	8006	7974
30.7	6718	9075	8018	7989
30.8	6738	9078	8030	8003
30.9	6769	9083	8043	8018
31	6780	9091	8056	8032
31.1	6808	9098	8069	8046
31.2	6843	9106	8081	8061
31.3	6868	9114	8094	8075
31.4	6887	9120	8107	8090
31.5	6915	9124	8121	8104
31.6	6928	9131	8135	8119
31.7	6939	9139	8148	8133
31.8	6968	9142	8165	8148
31.9	6999	9149	8177	8162
32	7031	9153	8193	8176
32.1	7050	9158	8206	8191
32.2	7059	9163	8222	8205
32.3	7073	9166	8236	8220
32.4	7085	9171	8250	8234
32.5	7122	9176	8268	8249
32.6	7137	9186	8283	8263
32.7	7152	9196	8302	8278
32.8	7164	9207	8315	8292
32.9	7174	9217	8333	8306
33	7180	9223	8353	8321
33.1	7198	9228	8368	8335
33.2	7206	9234	8382	8350
33.3	7225	9248	8398	8364
33.4	7237	9258	8415	8379
33.5	7250	9270	8431	8393
33.6	7258	9284	8446	8408
33.7	7275	9292	8462	8422
33.8	7289	9300	8477	8436
33.9	7307	9310	8491	8451
34	7313	9324	8508	8465
34.1	7319	9331	8524	8480
34.2	7324	9343	8539	8494
34.3	7332	9355	8551	8509
34.4	7346	9371	8566	8523
34.5	7354	9384	8578	8538
34.6	7358	9396	8592	8552
34.7	7365	9403	8609	8566
34.8	7375	9424	8626	8581
34.9	7389	9454	8637	8595
35	7405	9475	8649	8610
35.1	7442	9481	8663	8625
35.2	7478	9486	8678	8640
35.3	7515	9491	8689	8655
35.4	7557	9494	8705	8670
35.5	7594	9495	8720	8685
35.6	7638	9496	8733	8700
35.7	7675	9497	8745	8716
35.8	7709	9501	8759	8731
35.9	7744	9505	8773	8746
36	7780	9508	8786	8761
36.1	7814	9512	8799	8776
36.2	7849	9520	8816	8791
36.3	7884	9522	8832	8806
36.4	7917	9526	8847	8821
36.5	7954	9533	8861	8836
36.6	7979	9537	8875	8852
36.7	8010	9545	8892	8867
36.8	8034	9552	8909	8882
36.9	8063	9557	8925	8897
37	8094	9561	8940	8912
37.1	8127	9567	8955	8927
37.2	8150	9570	8972	8942
37.3	8177	9576	8988	8957
37.4	8203	9583	9005	8972
37.5	8235	9589	9021	8988
37.6	8253	9594	9037	9003
37.7	8272	9603	9055	9018
37.8	8290	9607	9072	9033
37.9	8309	9615	9087	9048
38	8322	9624	9102	9063
38.1	8344	9633	9120	9078
38.2	8361	9638	9136	9093
38.3	8381	9642	9154	9109
38.4	8393	9651	9169	9124
38.5	8413	9663	9184	9139
38.6	8429	9669	9201	9154
38.7	8448	9676	9216	9169
38.8	8465	9684	9234	9184
38.9	8486	9694	9252	9199
39	8496	9704	9267	9214
39.1	8505	9710	9282	9229
39.2	8522	9723	9297	9245
39.3	8537	9735	9313	9260
39.4	8551	9752	9330	9275
39.5	8564	9764	9345	9290
39.6	8586	9772	9362	9305
39.7	8596	9781	9374	9320
39.8	8601	9796	9389	9335
39.9	8613	9814	9402	9350
40	8626	9823	9417	9365
40.1	8691	9840	9435	9388
40.2	8753	9852	9454	9410
40.3	8818	9862	9473	9433
40.4	8878	9872	9491	9455
40.5	8942	9876	9510	9478
40.6	9009	9891	9528	9500
40.7	9076	9907	9545	9523
40.8	9142	9917	9562	9545
40.9	9204	9931	9579	9567
41	9267	9946	9593	9590
41.1	9325	9957	9608	9612
41.2	9383	9966	9624	9635
41.3	9441	9984	9640	9657
41.4	9498	10004	9656	9680
41.5	9549	10024	9676	9702
41.6	9590	10061	9694	9725
41.7	9616	10077	9717	9747
41.8	9632	10108	9740	9770
41.9	9645	10140	9763	9792
42	9655	10168	9784	9814
42.1	9663	10209	9805	9837
42.2	9667	10248	9827	9859
42.3	9673	10277	9846	9882
42.4	9676	10317	9866	9904
42.5	9679	10367	9886	9927
42.6	9684	10416	9903	9949
42.7	9688	10469	9923	9972
42.8	9691	10523	9943	9994
42.9	9694	10569	9964	10016
43	9697	10639	9984	10039
43.1	9699	10702	10005	10061
43.2	9702	10765	10023	10084
43.3	9705	10827	10041	10106
43.4	9708	10891	10058	10129
43.5	9711	10960	10077	10151
43.6	9714	11027	10095	10174
43.7	9718	11089	10113	10196
43.8	9721	11150	10133	10218
43.9	9724	11215	10152	10241
44	9726	11284	10170	10263
44.1	9728	11351	10188	10286
44.2	9731	11418	10207	10308
44.3	9734	11476	10225	10331
44.4	9737	11546	10242	10353
44.5	9740	11615	10261	10376
44.6	9742	11684	10281	10398
44.7	9745	11751	10299	10421
44.8	9748	11812	10317	10443
44.9	9750	11880	10336	10465
45	9753	11948	10354	10488
45.1	9793	11975	10388	10527
45.2	9824	12003	10437	10566
45.3	9847	12040	10478	10604
45.4	9869	12065	10528	10643
45.5	9886	12106	10575	10682
45.6	9897	12135	10622	10721
45.7	9915	12187	10658	10760
45.8	9933	12232	10697	10799
45.9	9950	12257	10729	10837
46	9956	12281	10766	10876
46.1	9965	12324	10808	10915
46.2	9977	12388	10848	10954
46.3	9982	12441	10882	10993
46.4	9995	12497	10915	11032
46.5	10005	12538	10949	11070
46.6	10022	12606	10990	11109
46.7	10035	12679	11031	11148
46.8	10043	12749	11067	11187
46.9	10053	12809	11103	11226
47	10067	12879	11130	11265
47.1	10075	12944	11168	11303
47.2	10081	13004	11205	11342
47.3	10086	13087	11236	11381
47.4	10094	13171	11267	11420
47.5	10103	13251	11300	11459
47.6	10112	13367	11329	11498
47.7	10128	13474	11367	11536
47.8	10139	13583	11399	11575
47.9	10146	13682	11427	11614
48	10149	13780	11460	11653
48.1	10155	13887	11496	11692
48.2	10161	14002	11536	11731
48.3	10169	14125	11572	11769
48.4	10175	14250	11608	11808
48.5	10181	14374	11645	11847
48.6	10186	14492	11679	11886
48.7	10192	14619	11716	11925
48.8	10197	14737	11747	11964
48.9	10202	14858	11780	12002
49	10207	14979	11818	12041
49.1	10213	15095	11847	12080
49.2	10218	15211	11881	12119
49.3	10226	15328	11917	12158
49.4	10230	15445	11953	12197
49.5	10236	15561	11990	12235
49.6	10246	15677	12025	12274
49.7	10253	15799	12060	12313
49.8	10260	15919	12097	12352
49.9	10265	16036	12132	12391
50	10271	16154	12168	12430
50.1	10324	16174	12216	12475
50.2	10364	16188	12266	12520
50.3	10434	16198	12314	12565
50.4	10487	16208	12354	12610
50.5	10545	16218	12400	12655
50.6	10578	16234	12444	12700
50.7	10609	16259	12493	12745
50.8	10641	16283	12551	12790
50.9	10668	16301	12602	12835
51	10693	16320	12647	12880
51.1	10706	16338	12692	12925
51.2	10716	16349	12757	12970
51.3	10740	16367	12817	13015
51.4	10752	16380	12875	13060
51.5	10772	16387	12939	13105
51.6	10785	16418	12998	13150
51.7	10801	16434	13043	13195
51.8	10815	16446	13098	13240
51.9	10829	16466	13149	13285
52	10841	16481	13205	13330
52.1	10864	16488	13260	13375
52.2	10890	16495	13310	13420
52.3	10908	16502	13366	13465
52.4	10917	16509	13421	13510
52.5	10922	16550	13474	13555
52.6	10926	16571	13533	13601
52.7	10937	16584	13591	13646
52.8	10943	16597	13634	13691
52.9	10952	16611	13683	13736
53	10964	16624	13738	13781
53.1	10974	16637	13788	13826
53.2	10985	16678	13838	13871
53.3	10999	16686	13890	13916
53.4	11013	16709	13949	13961
53.5	11026	16760	14009	14006
53.6	11039	16803	14063	14051
53.7	11052	16830	14125	14096
53.8	11064	16876	14180	14141
53.9	11077	16901	14220	14186
54	11089	16947	14266	14231
54.1	11100	16983	14321	14276
54.2	11114	17032	14370	14321
54.3	11127	17060	14433	14366
54.4	11137	17102	14486	14411
54.5	11141	17170	14533	14456
54.6	11150	17240	14573	14501
54.7	11163	17297	14628	14546
54.8	11181	17377	14679	14591
54.9	11199	17421	14737	14636
55	11207	17509	14777	14681
55.1	11273	17520	14820	14721
55.2	11330	17532	14858	14760
55.3	11408	17544	14901	14800
55.4	11485	17557	14928	14839
55.5	11556	17569	14961	14878
55.6	11625	17584	15002	14918
55.7	11695	17602	15041	14957
55.8	11773	17611	15087	14997
55.9	11860	17618	15130	15036
56	11940	17628	15171	15076
56.1	12019	17638	15213	15115
56.2	12086	17650	15256	15154
56.3	12156	17661	15311	15194
56.4	12234	17674	15358	15233
56.5	12306	17686	15394	15273
56.6	12383	17700	15442	15312
56.7	12461	17711	15483	15352
56.8	12534	17734	15519	15391
56.9	12609	17745	15567	15430
57	12671	17757	15618	15470
57.1	12714	17772	15668	15509
57.2	12764	17781	15711	15549
57.3	12826	17792	15751	15588
57.4	12878	17805	15798	15627
57.5	12945	17822	15843	15667
57.6	13008	17836	15891	15706
57.7	13055	17848	15944	15746
57.8	13103	17865	15993	15785
57.9	13171	17877	16037	15825
58	13221	17890	16081	15864
58.1	13280	17916	16122	15903
58.2	13326	17946	16169	15943
58.3	13370	17964	16219	15982
58.4	13408	17985	16264	16022
58.5	13458	18007	16310	16061
58.6	13501	18028	16356	16101
58.7	13539	18057	16406	16140
58.8	13576	18068	16452	16179
58.9	13632	18095	16489	16219
59	13685	18114	16532	16258
59.1	13721	18129	16577	16298
59.2	13748	18156	16620	16337
59.3	13774	18176	16674	16376
59.4	13809	18202	16717	16416
59.5	13835	18216	16757	16455
59.6	13885	18236	16784	16495
59.7	13921	18262	16817	16534
59.8	13948	18290	16853	16574
59.9	13979	18330	16885	16613
60	14007	18373	16919	16652
60.1	14096	18378	16949	16689
60.2	14185	18383	16982	16725
60.3	14276	18389	17015	16762
60.4	14366	18394	17047	16798
60.5	14453	18398	17078	16834
60.6	14543	18403	17108	16871
60.7	14633	18409	17141	16907
60.8	14722	18414	17173	16943
60.9	14810	18419	17206	16980
61	14895	18424	17233	17016
61.1	14974	18428	17265	17053
61.2	15060	18431	17295	17089
61.3	15145	18435	17327	17125
61.4	15238	18439	17358	17162
61.5	15330	18443	17388	17198
61.6	15421	18448	17418	17235
61.7	15512	18453	17447	17271
61.8	15592	18464	17477	17307
61.9	15683	18471	17503	17344
62	15771	18480	17532	17380
62.1	15857	18485	17563	17416
62.2	15942	18491	17593	17453
62.3	16028	18497	17623	17489
62.4	16115	18501	17654	17526
62.5	16200	18505	17685	17562
62.6	16288	18509	17713	17598
62.7	16373	18513	17746	17635
62.8	16452	18518	17776	17671
62.9	16539	18525	17808	17708
63	16621	18533	17837	17744
63.1	16693	18542	17868	17780
63.2	16778	18550	17900	17817
63.3	16861	18560	17932	17853
63.4	16938	18568	17965	17890
63.5	17014	18576	17997	17926
63.6	17091	18587	18027	17962
63.7	17181	18603	18054	17999
63.8	17262	18617	18086	18035
63.9	17338	18629	18116	18071
64	17417	18639	18146	18108
64.1	17488	18654	18177	18144
64.2	17554	18663	18206	18181
64.3	17632	18675	18240	18217
64.4	17688	18691	18273	18253
64.5	17749	18707	18308	18290
64.6	17800	18730	18346	18326
64.7	17852	18747	18385	18363
64.8	17884	18776	18418	18399
64.9	17944	18802	18454	18435
65	17979	18833	18496	18472
65.1	18031	18840	18514	18493
65.2	18071	18852	18533	18515
65.3	18120	18859	18553	18536
65.4	18156	18869	18573	18558
65.5	18192	18878	18594	18579
65.6	18226	18890	18613	18601
65.7	18264	18901	18635	18623
65.8	18294	18911	18656	18644
65.9	18321	18922	18678	18666
66	18348	18943	18701	18687
66.1	18368	18968	18724	18709
66.2	18387	18987	18744	18730
66.3	18408	19011	18763	18752
66.4	18427	19043	18784	18773
66.5	18445	19078	18804	18795
66.6	18460	19122	18824	18817
66.7	18476	19175	18841	18838
66.8	18490	19222	18861	18860
66.9	18501	19271	18879	18881
67	18515	19319	18895	18903
67.1	18525	19366	18915	18924
67.2	18535	19421	18933	18946
67.3	18544	19470	18952	18967
67.4	18553	19522	18970	18989
67.5	18563	19577	18992	19010
67.6	18573	19623	19011	19032
67.7	18580	19679	19031	19054
67.8	18584	19735	19048	19075
67.9	18588	19792	19066	19097
68	18595	19844	19082	19118
68.1	18601	19900	19101	19140
68.2	18606	19949	19121	19161
68.3	18615	20000	19138	19183
68.4	18621	20051	19156	19204
68.5	18623	20101	19176	19226
68.6	18625	20156	19195	19248
68.7	18631	20210	19214	19269
68.8	18634	20270	19233	19291
68.9	18638	20325	19251	19312
69	18644	20380	19273	19334
69.1	18649	20438	19292	19355
69.2	18651	20491	19310	19377
69.3	18653	20545	19331	19398
69.4	18655	20602	19350	19420
69.5	18658	20652	19369	19442
69.6	18662	20703	19390	19463
69.7	18664	20761	19409	19485
69.8	18666	20820	19427	19506
69.9	18668	20880	19446	19528
70	18676	20940	19462	19549
70.1	18702	20955	19486	19569
70.2	18717	20974	19503	19588
70.3	18735	20983	19524	19608
70.4	18751	20994	19542	19628
70.5	18762	21001	19559	19647
70.6	18777	21008	19576	19667
70.7	18789	21017	19597	19686
70.8	18802	21044	19619	19706
70.9	18815	21061	19646	19725
71	18828	21082	19663	19745
71.1	18842	21095	19686	19764
71.2	18851	21102	19708	19784
71.3	18859	21119	19726	19804
71.4	18870	21154	19748	19823
71.5	18879	21179	19770	19843
71.6	18889	21200	19790	19862
71.7	18899	21211	19814	19882
71.8	18909	21235	19835	19901
71.9	18916	21265	19857	19921
72	18920	21281	19883	19940
72.1	18929	21293	19905	19960
72.2	18939	21308	19927	19980
72.3	18948	21332	19945	19999
72.4	18960	21344	19974	20019
72.5	18967	21358	19992	20038
72.6	18970	21384	20009	20058
72.7	18978	21409	20033	20077
72.8	18985	21441	20054	20097
72.9	18993	21475	20077	20116
73	19001	21492	20098	20136
73.1	19009	21504	20122	20156
73.2	19017	21529	20141	20175
73.3	19021	21551	20155	20195
73.4	19027	21586	20171	20214
73.5	19035	21616	20188	20234
73.6	19041	21642	20211	20253
73.7	19047	21680	20224	20273
73.8	19056	21713	20247	20292
73.9	19065	21748	20268	20312
74	19072	21790	20296	20331
74.1	19080	21834	20314	20351
74.2	19090	21857	20332	20371
74.3	19097	21906	20346	20390
74.4	19106	21950	20367	20410
74.5	19112	21990	20390	20429
74.6	19117	22036	20410	20449
74.7	19122	22067	20428	20468
74.8	19129	22101	20446	20488
74.9	19134	22134	20465	20507
75	19138	22177	20483	20527
75.1	19161	22200	20509	20550
75.2	19188	22209	20533	20572
75.3	19214	22227	20555	20595
75.4	19236	22244	20577	20618
75.5	19269	22258	20596	20641
75.6	19303	22272	20618	20663
75.7	19330	22283	20636	20686
75.8	19355	22289	20657	20709
75.9	19380	22294	20682	20732
76	19395	22308	20708	20754
76.1	19408	22321	20732	20777
76.2	19423	22332	20752	20800
76.3	19432	22349	20774	20822
76.4	19447	22360	20799	20845
76.5	19468	22369	20826	20868
76.6	19489	22376	20854	20891
76.7	19505	22387	20873	20913
76.8	19525	22396	20896	20936
76.9	19544	22409	20919	20959
77	19563	22420	20949	20981
77.1	19579	22432	20969	21004
77.2	19597	22442	20999	21027
77.3	19617	22463	21023	21050
77.4	19630	22481	21052	21072
77.5	19641	22493	21077	21095
77.6	19644	22507	21109	21118
77.7	19670	22528	21138	21140
77.8	19678	22546	21159	21163
77.9	19686	22566	21180	21186
78	19689	22586	21207	21209
78.1	19692	22613	21235	21231
78.2	19697	22645	21264	21254
78.3	19710	22658	21287	21277
78.4	19715	22671	21314	21299
78.5	19728	22700	21335	21322
78.6	19742	22727	21360	21345
78.7	19752	22737	21386	21368
78.8	19768	22762	21411	21390
78.9	19771	22793	21439	21413
79	19774	22812	21460	21436
79.1	19780	22835	21482	21458
79.2	19785	22864	21504	21481
79.3	19794	22893	21529	21504
79.4	19800	22915	21550	21527
79.5	19805	22952	21577	21549
79.6	19809	22989	21600	21572
79.7	19814	23011	21626	21595
79.8	19821	23040	21652	21618
79.9	19834	23082	21676	21640
80	19842	23125	21705	21663
80.1	19880	23133	21720	21681
80.2	19917	23139	21737	21699
80.3	19960	23141	21752	21717
80.4	19980	23143	21769	21735
80.5	20024	23146	21793	21753
80.6	20059	23149	21812	21770
80.7	20081	23152	21828	21788
80.8	20104	23157	21850	21806
80.9	20140	23164	21868	21824
81	20163	23173	21888	21842
81.1	20199	23181	21906	21860
81.2	20220	23186	21925	21878
81.3	20240	23190	21946	21896
81.4	20256	23195	21968	21914
81.5	20272	23201	21989	21932
81.6	20283	23208	22011	21950
81.7	20301	23215	22032	21968
81.8	20316	23224	22055	21986
81.9	20356	23234	22073	22003
82	20377	23243	22091	22021
82.1	20402	23252	22115	22039
82.2	20413	23260	22135	22057
82.3	20421	23267	22161	22075
82.4	20441	23276	22181	22093
82.5	20463	23282	22202	22111
82.6	20484	23289	22222	22129
82.7	20504	23297	22248	22147
82.8	20513	23305	22270	22165
82.9	20527	23318	22288	22183
83	20532	23330	22312	22201
83.1	20538	23340	22334	22219
83.2	20554	23348	22358	22236
83.3	20567	23359	22379	22254
83.4	20575	23367	22399	22272
83.5	20582	23380	22424	22290
83.6	20583	23396	22449	22308
83.7	20590	23408	22471	22326
83.8	20601	23416	22490	22344
83.9	20615	23423	22512	22362
84	20631	23435	22529	22380
84.1	20646	23451	22552	22398
84.2	20654	23465	22571	22416
84.3	20671	23473	22590	22434
84.4	20678	23484	22611	22452
84.5	20679	23505	22630	22469
84.6	20688	23520	22648	22487
84.7	20697	23543	22667	22505
84.8	20705	23570	22688	22523
84.9	20718	23585	22712	22541
85	20724	23606	22732	22559
85.1	20778	23612	22745	22578
85.2	20832	23616	22762	22598
85.3	20887	23621	22778	22617
85.4	20940	23623	22792	22637
85.5	20995	23625	22806	22656
85.6	21049	23626	22822	22675
85.7	21105	23630	22836	22695
85.8	21159	23641	22850	22714
85.9	21213	23645	22863	22734
86	21271	23649	22876	22753
86.1	21330	23652	22890	22772
86.2	21383	23655	22906	22792
86.3	21431	23660	22920	22811
86.4	21484	23664	22934	22830
86.5	21527	23673	22948	22850
86.6	21583	23683	22966	22869
86.7	21634	23696	22982	22889
86.8	21683	23702	22998	22908
86.9	21742	23705	23014	22927
87	21801	23707	23030	22947
87.1	21849	23719	23047	22966
87.2	21896	23722	23062	22985
87.3	21943	23728	23078	23005
87.4	21993	23737	23093	23024
87.5	22042	23742	23107	23044
87.6	22091	23748	23121	23063
87.7	22146	23753	23136	23082
87.8	22207	23760	23153	23102
87.9	22261	23766	23168	23121
88	22313	23774	23185	23141
88.1	22368	23779	23201	23160
88.2	22396	23783	23220	23179
88.3	22430	23792	23236	23199
88.4	22468	23806	23255	23218
88.5	22509	23819	23271	23237
88.6	22547	23827	23289	23257
88.7	22596	23834	23304	23276
88.8	22632	23845	23325	23296
88.9	22672	23856	23342	23315
89	22701	23866	23359	23334
89.1	22730	23879	23382	23354
89.2	22750	23892	23398	23373
89.3	22769	23909	23416	23393
89.4	22792	23929	23435	23412
89.5	22817	23945	23453	23431
89.6	22831	23967	23476	23451
89.7	22847	23981	23497	23470
89.8	22867	23993	23515	23489
89.9	22881	24017	23537	23509
90	22895	24043	23553	23528
90.1	22942	24048	23568	23544
90.2	22982	24055	23583	23560
90.3	23018	24070	23595	23576
90.4	23055	24083	23610	23592
90.5	23088	24091	23627	23608
90.6	23116	24100	23643	23624
90.7	23148	24117	23656	23640
90.8	23175	24126	23671	23656
